"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.500",500,5,8,0.09,0.192858375021563,123.214048862457
"hjn.500",499,6,9,0.1,0.196998447472831,136.651942491531
"hjn.500",501,5,8,0.09,0.193548387096774,144.139752388
"hjn.500",502,5,8,0.09,0.188632051060894,143.790992736816
"hjn.500",500,9,8,0.09,0.19268587200276,335.832062959671
"hjn.500",501,6,9,0.1,0.191909608418147,165.688943147659
"hjn.500",503,15,12,0.1,0.194065896153183,225.322715044022
"hjn.500",500,5,8,0.09,0.193548387096774,96.6788742542267
"hjn.500",501,3,6,0.09,0.199585992754873,91.5691654682159
"hjn.500",501,8,5,0.09099,0.190788338795929,276.306621551514
