"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.1000",2004,14,7,0.065431658327871,0.161528754281594,2447.55539345741
"ga.1000",1145,12,7,0.055148586991565,0.158824589868397,2821.45739221573
"ga.1000",2199,10,9,0.0718666581323598,0.160807643771408,2890.9337079525
"ga.1000",775,12,9,0.0782385021448135,0.163872363439697,1662.49107170105
"ga.1000",2562,13,9,0.0404612222402547,0.160897782585181,3140.16869854927
"ga.1000",2262,11,7,0.0862513315095566,0.158644312240851,1386.73127675056
"ga.1000",1488,11,7,0.0814433693885803,0.162069587164233,1939.39010334015
"ga.1000",1000,11,11,0.0420289152353071,0.162970975301965,1303.47364902496
"ga.1000",786,13,7,0.071283832192421,0.159004867495944,1772.83312416077
"ga.1000",1487,12,7,0.0837752041090959,0.16143861546782,2445.79455566406
