"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.100",499,5,8,0.09,0.251875937968984,53.8407185077667
"hjn.100",501,6,9,0.1,0.243538435884609,56.9762089252472
"hjn.100",498,2,5,0.09,0.238119059529765,42.8323738574982
"hjn.100",501,6,9,0.091,0.235951308987827,83.803768157959
"hjn.100",501,6,8,0.1,0.233283308320827,45.4987597465515
"hjn.100",501,5,6,0.1,0.226780056695014,65.8991208076477
"hjn.100",501,5,10,0.0900001,0.242704685676171,56.8105933666229
"hjn.100",500,4,8,0.1,0.243204935801234,50.9009974002838
"hjn.100",497,5,8,0.1,0.229781557445389,68.6133761405945
"hjn.100",505,5,8,0.1,0.223945305986327,55.4076511859894
