"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.500",789,7,9,0.03679143446772,0.184578230119027,1211.91202974319
"ga.500",1760,11,7,0.0319073831713071,0.181990684836985,1212.99728655815
"ga.500",2924,4,11,0.0138542354106903,0.191047093324133,606.108020782471
"ga.500",1237,11,8,0.0399691443293631,0.187942038985682,1229.28373622894
"ga.500",1709,12,8,0.0551890290598021,0.185699499741245,1376.35599589348
"ga.500",1788,8,6,0.0233379845229327,0.186475763325858,1159.78320169449
"ga.500",1685,9,8,0.0384590889928608,0.187597032948077,1057.19278883934
"ga.500",1551,11,7,0.0449031475034168,0.182508193893393,1273.84410643578
"ga.500",1551,9,7,0.034402779187509,0.183801966534414,1164.20295333862
"ga.500",1632,13,9,0.0355010054083366,0.183629463515611,1018.68996071815
