"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.1000",497,8,9,0.09,0.163511808184604,314.594734430313
"hjn.1000",504,8,10,0.09,0.165314584460068,336.546741724014
"hjn.1000",499,6,8,0.09,0.169100414638543,386.84552526474
"hjn.1000",501,10,9,0.09,0.163511808184604,414.53795003891
"hjn.1000",499,6,8,0.089,0.169100414638543,363.700726032257
"hjn.1000",503,8,8,0.08,0.161889309536687,361.172562837601
"hjn.1000",502,8,9,0.1,0.16450333513611,265.765372276306
"hjn.1000",499,5,8,0.09,0.170182080403822,233.187529087067
"hjn.1000",503,7,7,0.1,0.167658193618172,298.078229665756
"hjn.1000",503,5,8,0.09,0.170542635658915,213.229548215866
