"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.1500",502,7,10,0.1,0.15121767037946,485.003905534744
"hjn.1500",503,6,8,0.1,0.149518595431376,449.52300453186
"hjn.1500",501,4,8,0.09,0.15622050217104,294.189072847366
"hjn.1500",500,5,8,0.09,0.154332641117614,233.665481328964
"hjn.1500",502,8,8,0.09,0.148574664904663,672.699207305908
"hjn.1500",499,5,8,0.09,0.154238248064942,282.178520441055
"hjn.1500",500,8,7,0.09,0.153199924485558,579.705834627151
"hjn.1500",500,6,8,0.09,0.152161600906173,364.795103311539
"hjn.1500",503,8,5,0.0999,0.151595242590145,427.640522956848
"hjn.1500",498,7,8,0.1,0.154143855012271,365.975248813629
