"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.100",1062,5,6,0.0704939795077966,0.242121060530265,205.434532165527
"ga.100",1838,12,8,0.0146017104575876,0.236118059029515,173.221917390823
"ga.100",1225,8,10,0.0129687989782911,0.23311655827914,267.422394752502
"ga.100",610,6,8,0.0575878384544808,0.236118059029515,290.746824264526
"ga.100",796,6,9,0.0397042242806227,0.230782057695514,283.475247144699
"ga.100",1803,10,9,0.0917337105688639,0.236868434217109,219.923296689987
"ga.100",1395,12,9,0.0773851334454957,0.241704185426046,180.627708673477
"ga.100",347,6,9,0.0195700661639019,0.232699683174921,185.280644655228
"ga.100",846,10,8,0.0384989715195335,0.229031182257796,267.916367530823
"ga.100",1466,6,8,0.0403535515069962,0.230782057695514,274.776497364044
