"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjn.3",508,13,11,0.1,0.0924425334876798,4138.29966878891
"hjn.3",509.00099,14,12,0.1,0.0942616173309079,5711.32483506203
"hjn.3",507,14,5,0.1,0.094013560443195,4402.48370218277
"hjn.3",501,15,6,0.1,0.0936001322970068,4039.89475631714
"hjn.3",500,14,7,0.1,0.0933520754092939,5697.35404586792
"hjn.3",504.999999,15,12,0.1,0.0902100214982636,4294.88382148743
"hjn.3",506,15,6,0.1,0.0926079047461551,4543.73588633537
"hjn.3",509,14,11,0.1,0.0935174466677691,5524.96168255806
"hjn.3",496,15,11,0.1,0.0936828179262444,6261.1327419281
"hjn.3",519,15,12,0.1,0.0931867041508186,4987.88419079781
