"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
16500,13,0.01,15,0.920125682156441,0.907881457067244,3408.73020410538
16500,14,0.01,15,0.920539110302629,0.919884267220853,3646.03766489029
16500,15,0.01,15,0.918471969571688,0.917574267604266,3441.61355614662
17000,5,0.01,15,0.920539110302629,0.919884267220853,3439.84104442596
17000,6,0.01,15,0.915577972548371,0.912841308344598,3443.14557170868
17000,7,0.01,15,0.917810484537787,0.909009863469264,3458.58496260643
17000,8,0.01,15,0.917893170167025,0.911825340967548,3458.05445694923
17000,9,0.01,15,0.918802712088639,0.917630225946735,3485.67921090126
17000,10,0.01,15,0.921035224078055,0.919317477709895,3481.17906451225
17000,11,0.01,15,0.921035224078055,0.918098328810807,3494.22867631912
17000,12,0.01,15,0.921531337853481,0.920159540875279,3511.4217941761
17000,13,0.01,15,0.918554655200926,0.917264692159813,3514.89039945602
17000,14,0.01,15,0.920539110302629,0.915900820053384,3504.90341734886
17000,15,0.01,15,0.921944765999669,0.917710252667028,3541.034760952
17500,5,0.01,15,0.922110137258145,0.919547174413853,3526.53471493721
17500,6,0.01,15,0.921614023482719,0.915547508426702,3527.41492509842
17500,7,0.01,15,0.921779394741194,0.921347998597681,3685.26563692093
17500,8,0.01,15,0.921862080370432,0.91846896964964,3578.51897358894
17500,9,0.01,15,0.918141227054738,0.910406158127517,3468.21570086479
17500,10,0.01,15,0.92227550851662,0.909925013914031,3499.79389166832
