"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
3000,10,0.01,1,0.794526211344468,0.791549196148473,72.9085762500763
3000,11,0.01,1,0.793037870018191,0.786764982379183,69.6455769538879
3000,12,0.01,1,0.792211013725814,0.780684236805425,69.6408653259277
3000,13,0.01,1,0.792624441872003,0.782550441417945,70.3744819164276
3000,14,0.01,1,0.795270382007607,0.792179718782181,69.5339043140411
3000,15,0.01,1,0.793037870018191,0.787798677707569,69.5072495937347
3500,5,0.01,1,0.795683810153795,0.786549509525271,81.4598264694214
3500,6,0.01,1,0.796345295187696,0.795251064892802,81.7427651882172
3500,7,0.01,1,0.795353067636845,0.786940288027029,82.1217224597931
3500,8,0.01,1,0.797006780221597,0.79064832285608,82.0554604530334
3500,9,0.01,1,0.79725483710931,0.78616379710571,82.1156225204468
3500,10,0.01,1,0.798495121547875,0.793244666346781,82.0461573600769
3500,11,0.01,1,0.797420208367786,0.778724055851876,81.8437354564667
3500,12,0.01,1,0.79692409459236,0.788024910588865,82.9962570667267
3500,13,0.01,1,0.795435753266082,0.786703751702323,81.7260711193085
3500,14,0.01,1,0.796097238299983,0.791665218104487,83.2206983566284
3500,15,0.01,1,0.796758723333885,0.792317057057502,84.0985717773438
4000,5,0.01,1,0.799652720357202,0.791963516010237,92.9806416034698
4000,6,0.01,1,0.798908549694063,0.792437424488846,93.5568916797638
4000,7,0.01,1,0.798577807177113,0.792992633259182,93.5853223800659
4000,8,0.01,1,0.801637175458905,0.79890025864283,93.4906549453735
4000,9,0.01,1,0.801223747312717,0.793306438820497,93.5060715675354
4000,10,0.01,1,0.797999007772449,0.791010244121712,93.4786601066589
4000,11,0.01,1,0.799404663469489,0.786710295974035,93.5617344379425
4000,12,0.01,1,0.800231519761865,0.788678940304011,94.2141175270081
4000,13,0.01,1,0.799983462874152,0.797142690278343,93.4625475406647
4000,14,0.01,1,0.795601124524558,0.790122960409786,94.8408391475677
4000,15,0.01,1,0.799818091615677,0.787888512907226,94.8298513889313
4500,5,0.01,1,0.802215974863569,0.798618852246142,105.021682024002
4500,6,0.01,1,0.800810319166529,0.796453980823684,104.911317110062
4500,7,0.01,1,0.801637175458905,0.788498528804805,105.139692306519
4500,8,0.01,1,0.801306432941955,0.798462744415607,105.000357151031
4500,9,0.01,1,0.802298660492806,0.801827665540913,105.10657954216
4500,10,0.01,1,0.804035058706797,0.794323869956396,104.968398094177
4500,11,0.01,1,0.79973540598644,0.79353781847477,116.156615495682
4500,12,0.01,1,0.80180254671738,0.791724709609315,117.24015879631
4500,13,0.01,1,0.801141061683479,0.79126640006959,119.0056848526
4500,14,0.01,1,0.801967917975856,0.796415502189528,117.222506999969
4500,15,0.01,1,0.79866049280635,0.791920240238486,117.032080411911
