"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
15000,6,0.001,17,0.89705639159914,0.891722570002292,3469.43674397469
15000,7,0.001,17,0.8956507359021,0.887671759437234,3466.86188101768
15000,8,0.001,17,0.896642963452952,0.892492887383815,3499.71408939362
15000,9,0.001,17,0.897304448486853,0.893492151257965,3519.90830588341
15000,10,0.001,17,0.895898792789813,0.890591440130101,3503.49972701073
15000,11,0.001,17,0.896891020340665,0.895610231268845,3495.99254989624
15000,12,0.001,17,0.896229535306764,0.895242126541605,3505.90197777748
15000,13,0.001,17,0.895568050272863,0.886553313421645,3509.67214560509
15000,14,0.001,17,0.894327765834298,0.892127565787206,3519.48951172829
15000,15,0.001,17,0.895816107160575,0.889707286987778,3526.90406155586
15500,5,0.001,17,0.8956507359021,0.891346883565432,3569.61529564857
15500,6,0.001,17,0.896477592194477,0.893378263916921,3575.82645153999
15500,7,0.001,17,0.896394906565239,0.892447393025809,3579.63858914375
15500,8,0.001,17,0.895733421531338,0.888853041918824,3580.33260583878
15500,9,0.001,17,0.897139077228378,0.887065843604524,3451.68330264091
15500,10,0.001,17,0.895237307755912,0.890604283765278,3438.30740857124
15500,11,0.001,17,0.896312220936001,0.890563671721453,3453.20713281631
15500,12,0.001,17,0.897387134116091,0.88425903013296,3465.09314155579
15500,13,0.001,17,0.896064164048288,0.887073174823755,3557.83195590973
15500,14,0.001,17,0.896064164048288,0.894379722386468,3478.17523503304
