"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1800,5,-2,1,0.788076732263932,0.782449096515039,213.195040225983
1800,6,-2,1,0.788407474780883,0.781319336176076,211.477924823761
1800,7,-2,1,0.788986274185547,0.784598233449767,211.172973632812
1800,8,-2,1,0.788242103522408,0.780113746863966,211.741735696793
1800,9,-2,1,0.787911361005457,0.778313029762542,211.640294075012
1800,10,-2,1,0.788655531668596,0.783188440436933,211.843846082687
1800,11,-2,1,0.788572846039358,0.780518535125313,211.908056974411
1800,12,-2,1,0.787497932859269,0.779870853379047,211.281583786011
1850,5,-2,1,0.789399702331735,0.781579914045053,217.411243438721
1850,6,-2,1,0.789234331073259,0.784052720679131,218.450395584106
1850,7,-2,1,0.789978501736398,0.782569488980805,217.2559466362
1850,8,-2,1,0.788738217297834,0.780343137248139,217.075081825256
1850,9,-2,1,0.789730444848685,0.780906388876419,217.828459739685
1850,10,-2,1,0.78815941789317,0.781986017836942,217.304966688156
1850,11,-2,1,0.787911361005457,0.778929289947032,217.356477499008
1850,12,-2,1,0.788820902927071,0.779189063783331,217.274409532547
1900,5,-2,1,0.789234331073259,0.780812368787971,223.161032676697
1900,6,-2,1,0.788820902927071,0.782437982177845,222.904424667358
1900,7,-2,1,0.789647759219448,0.782500835976029,223.625772714615
1900,8,-2,1,0.789895816107161,0.782784239988053,223.082511663437
1900,9,-2,1,0.790226558624111,0.783512711262953,223.934672832489
1900,10,-2,1,0.788986274185547,0.780794895785945,224.920161485672
1900,11,-2,1,0.789234331073259,0.78119208000574,224.027810811996
1900,12,-2,1,0.789399702331735,0.779191563007148,223.005186080933
1950,5,-2,1,0.789399702331735,0.783697529614558,229.071167230606
1950,6,-2,1,0.789730444848685,0.78363226693426,229.441499471664
1950,7,-2,1,0.789399702331735,0.785843860564773,229.945054531097
1950,8,-2,1,0.79097072928725,0.783739835598922,230.186084032059
1950,9,-2,1,0.789813130477923,0.778426785948922,230.416660070419
1950,10,-2,1,0.78815941789317,0.778227658037413,229.931368350983
1950,11,-2,1,0.78956507359021,0.782785985917338,229.02298617363
1950,12,-2,1,0.788820902927071,0.78294947983354,229.867151737213
2000,5,-2,1,0.789482387960972,0.782764485226467,235.079726457596
2000,6,-2,1,0.791053414916488,0.783076913315537,235.198169708252
2000,7,-2,1,0.788986274185547,0.780813248808957,234.80723285675
2000,8,-2,1,0.791384157433438,0.783995583122463,234.830974578857
2000,9,-2,1,0.790557301141062,0.785748840071913,236.352560758591
2000,10,-2,1,0.79097072928725,0.784136760588759,234.917968034744
2000,11,-2,1,0.790309244253349,0.786450738440316,234.618498086929
2000,12,-2,1,0.789813130477923,0.781923378426153,234.678688526154
50,5,-3,1,0.656441210517612,0.646750686414724,8.42519521713257
50,6,-3,1,0.654374069786671,0.63836377004632,8.36946797370911
50,7,-3,1,0.656771953034563,0.646306260269228,8.45605134963989
50,8,-3,1,0.654622126674384,0.646194268674888,8.28723835945129
