"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.7,100,3,0.817307692307692,0.777798393448812,14.4816980361938
0.7,200,3,0.850961538461538,0.784965500716042,26.5248637199402
0.7,300,3,0.817307692307692,0.777798393448812,39.5686817169189
0.7,400,3,0.836538461538462,0.802851545547526,51.7336280345917
0.7,500,3,0.846153846153846,0.790327823709334,64.0697512626648
0.7,600,3,0.860576923076923,0.803093656091938,76.9842486381531
0.7,700,3,0.855769230769231,0.790148272304087,90.184308052063
0.7,800,3,0.865384615384615,0.832368257322403,102.461765766144
0.7,900,3,0.865384615384615,0.845267080745342,115.50327372551
0.7,1000,3,0.870192307692308,0.852771638702695,128.40131020546
0.7,1100,3,0.855769230769231,0.80112077294686,141.747714042664
0.7,1200,3,0.822115384615385,0.786492103316385,154.460224866867
0.7,1300,3,0.850961538461538,0.802351282722032,166.990731239319
0.7,1400,3,0.846153846153846,0.798059115726649,180.351397037506
1,100,3,0.807692307692308,0.722331313976594,13.0183212757111
1,200,3,0.802884615384615,0.79160248447205,25.41193151474
1,300,3,0.836538461538462,0.803701335610933,38.1813864707947
1,400,3,0.865384615384615,0.847126025847758,51.1302704811096
1,500,3,0.826923076923077,0.772543823326432,63.8120718002319
1,600,3,0.826923076923077,0.782489188591111,76.4798922538757
1,700,3,0.855769230769231,0.789182061040913,89.8721299171448
1,800,3,0.855769230769231,0.792071270187542,102.999140024185
1,900,3,0.855769230769231,0.790148272304087,115.166589975357
1,1000,3,0.807692307692308,0.75748784158901,128.202092170715
1,1100,3,0.855769230769231,0.854409937888199,141.5524289608
1,1200,3,0.870192307692308,0.852771638702695,153.926098823547
1,1300,3,0.846153846153846,0.826452281207167,166.878224611282
1,1400,3,0.841346153846154,0.736526134242033,179.283187866211
0.01,100,4,0.774038461538462,0.645974383452605,12.6836519241333
0.01,200,4,0.788461538461538,0.725555572989012,25.544038772583
0.01,300,4,0.788461538461538,0.761617442328938,38.1995606422424
0.01,400,4,0.788461538461538,0.731010762884214,51.0182118415833
0.01,500,4,0.788461538461538,0.725174767211365,63.9529595375061
0.01,600,4,0.798076923076923,0.753008029190163,76.8872444629669
0.01,700,4,0.817307692307692,0.797454519283079,90.3464879989624
0.01,800,4,0.841346153846154,0.784430142091237,103.161387681961
0.01,900,4,0.817307692307692,0.761699488034219,116.319622755051
0.01,1000,4,0.793269230769231,0.759672407387237,128.705691099167
0.01,1100,4,0.831730769230769,0.790627928603614,142.271739959717
0.01,1200,4,0.826923076923077,0.769277230971165,155.154768228531
0.01,1300,4,0.846153846153846,0.819826831113532,168.49852848053
0.01,1400,4,0.836538461538462,0.818396917417161,181.880565404892
0.1,100,4,0.8125,0.761908074643077,12.9954009056091
0.1,200,4,0.855769230769231,0.828139775410406,25.7199912071228
0.1,300,4,0.817307692307692,0.744353347135956,38.5193099975586
0.1,400,4,0.841346153846154,0.781215980278814,51.5277616977692
0.1,500,4,0.817307692307692,0.808598964366797,64.4396431446075
0.1,600,4,0.879807692307692,0.853935373068522,77.5988507270813
0.1,700,4,0.822115384615385,0.782872247954507,90.4533791542053
0.1,800,4,0.850961538461538,0.779137501479914,103.811380624771
0.1,900,4,0.850961538461538,0.801157344320812,116.693426609039
0.1,1000,4,0.889423076923077,0.87895652173913,130.099905014038
0.1,1100,4,0.860576923076923,0.803093656091938,143.241194248199
0.1,1200,4,0.841346153846154,0.768570838060257,156.341240882874
0.1,1300,4,0.879807692307692,0.853935373068522,169.852008104324
0.1,1400,4,0.865384615384615,0.81216916383367,182.935381889343
0.3,100,4,0.831730769230769,0.805274584006552,12.9110116958618
0.3,200,4,0.860576923076923,0.834379009849819,25.5964007377625
0.3,300,4,0.841346153846154,0.813777882169875,38.7191572189331
0.3,400,4,0.822115384615385,0.804031138648738,51.7613124847412
0.3,500,4,0.860576923076923,0.759221532091097,64.8589088916779
0.3,600,4,0.850961538461538,0.811473563241181,77.55024766922
0.3,700,4,0.865384615384615,0.841842824942754,91.2293281555176
0.3,800,4,0.879807692307692,0.829960794433544,103.993143081665
0.3,900,4,0.8125,0.763259675363104,117.336909532547
0.3,1000,4,0.822115384615385,0.779579708576678,130.676926612854
0.3,1100,4,0.860576923076923,0.819454056040771,143.66703414917
0.3,1200,4,0.865384615384615,0.831635069491067,156.331643342972
0.3,1300,4,0.850961538461538,0.781785693463644,170.285742044449
0.3,1400,4,0.831730769230769,0.792115942028986,182.639194488525
0.5,100,4,0.778846153846154,0.739888079539885,12.9065251350403
0.5,200,4,0.826923076923077,0.772543823326432,26.0611968040466
0.5,300,4,0.860576923076923,0.851723547613781,38.6615085601807
0.5,400,4,0.841346153846154,0.781799064242261,51.62943816185
0.5,500,4,0.860576923076923,0.819454056040771,64.5756638050079
0.5,600,4,0.836538461538462,0.783219132473574,77.8288114070892
0.5,700,4,0.826923076923077,0.730201446128495,90.8074083328247
0.5,800,4,0.879807692307692,0.823923367279035,104.431304216385
0.5,900,4,0.865384615384615,0.82577410222836,117.608682394028
0.5,1000,4,0.870192307692308,0.787412008281574,130.552140235901
0.5,1100,4,0.841346153846154,0.782645233798294,143.434013843536
0.5,1200,4,0.850961538461538,0.804517073550695,156.951611042023
0.5,1300,4,0.865384615384615,0.799258169286988,169.634239673615
0.5,1400,4,0.865384615384615,0.74517415964347,183.084226608276
0.7,100,4,0.802884615384615,0.701314052135511,13.1047263145447
0.7,200,4,0.860576923076923,0.83671591205542,25.7332468032837
0.7,300,4,0.836538461538462,0.818396917417161,38.7066512107849
0.7,400,4,0.850961538461538,0.786404870107736,51.5863494873047
0.7,500,4,0.841346153846154,0.813777882169875,64.5188682079315
0.7,600,4,0.793269230769231,0.770357303844331,77.6326813697815
0.7,700,4,0.850961538461538,0.812365133015039,91.1309423446655
0.7,800,4,0.860576923076923,0.834379009849819,103.933844804764
0.7,900,4,0.850961538461538,0.811473563241181,117.081330299377
0.7,1000,4,0.855769230769231,0.828139775410406,130.505032777786
0.7,1100,4,0.841346153846154,0.765071764681867,143.094160556793
0.7,1200,4,0.875,0.866094842218159,156.0278840065
0.7,1300,4,0.850961538461538,0.757583944575372,169.981332063675
0.7,1400,4,0.826923076923077,0.799415463990478,182.435206651688
1,100,4,0.817307692307692,0.761699488034219,12.9747505187988
1,200,4,0.822115384615385,0.788459014553964,25.7668206691742
1,300,4,0.875,0.851040909512852,38.5568454265594
1,400,4,0.841346153846154,0.796678146604847,51.7407069206238
1,500,4,0.826923076923077,0.750663073636251,64.6353507041931
1,600,4,0.850961538461538,0.797387846918866,77.6290175914764
1,700,4,0.865384615384615,0.829311249137336,90.51194024086
1,800,4,0.855769230769231,0.73085954792766,103.904810667038
1,900,4,0.865384615384615,0.816993788819876,117.225237607956
1,1000,4,0.831730769230769,0.789146411121103,130.211309194565
1,1100,4,0.831730769230769,0.759861160829421,142.945722818375
1,1200,4,0.841346153846154,0.807340875494729,156.33616900444
1,1300,4,0.831730769230769,0.792447204968944,168.760282993317
1,1400,4,0.870192307692308,0.811434206743808,181.849850416183
0.01,100,5,0.754807692307692,0.698664720431172,12.8094298839569
0.01,200,5,0.75,0.680985807650221,25.3841361999512
0.01,300,5,0.817307692307692,0.777798393448812,38.2124860286713
0.01,400,5,0.826923076923077,0.752141845932107,51.348525762558
0.01,500,5,0.831730769230769,0.808064837552496,64.2762866020203
0.01,600,5,0.793269230769231,0.675631943118967,77.3176007270813
0.01,700,5,0.855769230769231,0.814304504804265,90.3410158157349
0.01,800,5,0.841346153846154,0.793976194962942,103.743883371353
0.01,900,5,0.802884615384615,0.763480667395805,116.14618730545
0.01,1000,5,0.793269230769231,0.739791883876088,129.309730291367
0.01,1100,5,0.855769230769231,0.840701790210955,143.05778670311
0.01,1200,5,0.822115384615385,0.811708338035859,155.661581516266
0.01,1300,5,0.865384615384615,0.783548977025972,168.56200671196
0.01,1400,5,0.826923076923077,0.769435653322818,181.414622545242
0.1,100,5,0.807692307692308,0.659934373492804,12.8634150028229
0.1,200,5,0.807692307692308,0.738844521426492,25.9455292224884
0.1,300,5,0.841346153846154,0.790991463592623,38.6095180511475
0.1,400,5,0.860576923076923,0.840950192706873,51.7432169914246
0.1,500,5,0.826923076923077,0.795878577622239,64.4821400642395
0.1,600,5,0.831730769230769,0.78663906142167,77.7002382278442
0.1,700,5,0.855769230769231,0.812905042752357,90.7886579036713
0.1,800,5,0.836538461538462,0.826214403337537,103.857615470886
0.1,900,5,0.841346153846154,0.774640731558842,117.125909328461
0.1,1000,5,0.841346153846154,0.777763621587135,130.492680072784
0.1,1100,5,0.846153846153846,0.822390556219874,143.236288309097
0.1,1200,5,0.865384615384615,0.855223122657032,156.472939491272
0.1,1300,5,0.850961538461538,0.800358619708384,169.734811306
0.1,1400,5,0.836538461538462,0.770672815267591,182.628670930862
0.3,100,5,0.831730769230769,0.776013712099055,13.0624861717224
0.3,200,5,0.793269230769231,0.782692929322564,25.705806016922
0.3,300,5,0.826923076923077,0.776449812729289,38.6509258747101
0.3,400,5,0.855769230769231,0.811234824565414,51.6919221878052
0.3,500,5,0.889423076923077,0.838617645004206,64.8456408977509
0.3,600,5,0.870192307692308,0.828595616667469,77.8505804538727
0.3,700,5,0.8125,0.740262819799014,90.9521210193634
0.3,800,5,0.879807692307692,0.87159696342305,104.031633853912
0.3,900,5,0.831730769230769,0.783574395344449,117.348981618881
0.3,1000,5,0.879807692307692,0.869725721964091,130.611044883728
0.3,1100,5,0.865384615384615,0.82577410222836,143.609764814377
0.3,1200,5,0.831730769230769,0.792115942028986,156.232601642609
0.3,1300,5,0.865384615384615,0.845267080745342,169.387138366699
0.3,1400,5,0.855769230769231,0.840701790210955,183.133933067322
0.5,100,5,0.831730769230769,0.792115942028986,12.9529535770416
