"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
1,100,4,0.836538461538462,0.790157245089119,15.8173136711121
1,200,4,0.850961538461538,0.817243563378118,28.6589326858521
1,300,4,0.850961538461538,0.827545912873251,42.93883061409
1,400,4,0.807692307692308,0.774065968970167,56.890869140625
1,500,4,0.850961538461538,0.787761291948171,71.3033533096313
1,600,4,0.860576923076923,0.797714646846356,84.8351545333862
1,700,4,0.841346153846154,0.839850931677019,99.414080619812
1,800,4,0.8125,0.739983583411484,112.566058158875
1,900,4,0.865384615384615,0.83015799341074,126.325731039047
1,1000,4,0.855769230769231,0.783500823362761,141.038176298141
1,1100,4,0.841346153846154,0.781215980278814,154.5886759758
1,1200,4,0.855769230769231,0.811889418360844,169.03032708168
1,1300,4,0.846153846153846,0.821356349596213,182.028277635574
1,1400,4,0.831730769230769,0.794788545482428,196.907244682312
0.01,100,5,0.798076923076923,0.737648209867451,14.1764192581177
0.01,200,5,0.745192307692308,0.722102649394622,27.4345266819
0.01,300,5,0.793269230769231,0.739791883876088,41.6584458351135
0.01,400,5,0.778846153846154,0.728907275056876,55.5171368122101
0.01,500,5,0.822115384615385,0.754979401415614,69.531103849411
0.01,600,5,0.807692307692308,0.774065968970167,83.1838476657867
0.01,700,5,0.879807692307692,0.829960794433544,98.0524678230286
0.01,800,5,0.817307692307692,0.747647253059516,112.393849372864
0.01,900,5,0.836538461538462,0.810349819887445,125.943809270859
0.01,1000,5,0.822115384615385,0.786492103316385,140.391833782196
0.01,1100,5,0.8125,0.795997275512512,154.800763607025
0.01,1200,5,0.826923076923077,0.735929209143489,168.564440727234
0.01,1300,5,0.817307692307692,0.731843507693468,182.572367191315
0.01,1400,5,0.879807692307692,0.861489371301101,196.505483865738
0.1,100,5,0.826923076923077,0.782121454639085,13.9399948120117
0.1,200,5,0.850961538461538,0.824878619268274,28.0729150772095
0.1,300,5,0.870192307692308,0.868968944099379,41.9249873161316
0.1,400,5,0.855769230769231,0.811234824565414,55.9471392631531
0.1,500,5,0.846153846153846,0.826452281207167,70.0778698921204
0.1,600,5,0.831730769230769,0.81463630089717,84.2317318916321
0.1,700,5,0.841346153846154,0.810187201930606,98.7374031543732
0.1,800,5,0.870192307692308,0.827288522923994,112.951570034027
0.1,900,5,0.870192307692308,0.820970992587751,127.281693458557
0.1,1000,5,0.860576923076923,0.840950192706873,141.239354372025
0.1,1100,5,0.846153846153846,0.794676152367718,155.252368688583
0.1,1200,5,0.826923076923077,0.772543823326432,169.613310575485
0.1,1300,5,0.836538461538462,0.818396917417161,183.149386644363
0.1,1400,5,0.846153846153846,0.809149334813457,197.145006895065
0.3,100,5,0.826923076923077,0.777688061679707,14.0377550125122
0.3,200,5,0.841346153846154,0.700335024286337,28.4587161540985
0.3,300,5,0.831730769230769,0.753234936142914,42.0549709796906
0.3,400,5,0.831730769230769,0.746396725091203,55.8531510829926
0.3,500,5,0.860576923076923,0.786715651796643,70.0287756919861
0.3,600,5,0.870192307692308,0.853741118938825,84.3888347148895
0.3,700,5,0.846153846153846,0.758548946675298,98.846034526825
0.3,800,5,0.879807692307692,0.838368408289868,113.27926659584
0.3,900,5,0.860576923076923,0.80956381773019,127.159729480743
0.3,1000,5,0.798076923076923,0.725681625568726,141.252454042435
0.3,1100,5,0.822115384615385,0.740664873500128,155.6099421978
0.3,1200,5,0.855769230769231,0.795738285361757,169.864480733871
0.3,1300,5,0.841346153846154,0.765847840870881,183.544106245041
0.3,1400,5,0.831730769230769,0.790627928603614,198.213067770004
0.5,100,5,0.817307692307692,0.782628429234165,14.1161971092224
0.5,200,5,0.850961538461538,0.73592296317604,28.0161392688751
