"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.01,100,20,0.793269230769231,0.695992984824501,13.9910583496094
0.01,200,20,0.778846153846154,0.70445879161075,25.6497416496277
0.01,300,20,0.836538461538462,0.818396917417161,39.0457665920258
0.01,400,20,0.817307692307692,0.739213121214327,52.2921965122223
0.01,500,20,0.831730769230769,0.76869922974088,63.5524642467499
0.01,600,20,0.793269230769231,0.727794656648614,76.3727633953094
0.01,700,20,0.778846153846154,0.73725865558007,89.6290094852448
0.01,800,20,0.798076923076923,0.78345860336375,102.381672620773
0.01,900,20,0.836538461538462,0.744739820565908,115.003880262375
0.01,1000,20,0.826923076923077,0.766467258257284,128.48827958107
0.01,1100,20,0.865384615384615,0.840045545831545,141.067287445068
0.01,1200,20,0.817307692307692,0.774597904837566,153.851981878281
0.01,1300,20,0.831730769230769,0.777681832448449,166.300087213516
0.01,1400,20,0.807692307692308,0.749894082385632,179.733242034912
0.1,100,20,0.8125,0.754186335403727,12.9251217842102
0.1,200,20,0.807692307692308,0.749894082385632,25.71977186203
0.1,300,20,0.855769230769231,0.821882892828454,38.6700985431671
0.1,400,20,0.875,0.814946154086205,51.6618800163269
0.1,500,20,0.798076923076923,0.67006475545198,64.5313041210175
0.1,600,20,0.817307692307692,0.793738751542298,77.411527633667
0.1,700,20,0.831730769230769,0.808064837552496,91.1987931728363
0.1,800,20,0.865384615384615,0.82577410222836,104.447356939316
0.1,900,20,0.807692307692308,0.740485888972679,116.750756978989
0.1,1000,20,0.875,0.840076489989373,129.039737701416
0.1,1100,20,0.841346153846154,0.79211607671911,141.936178922653
0.1,1200,20,0.836538461538462,0.797172945396204,154.891691207886
0.1,1300,20,0.807692307692308,0.725379870117659,167.942534685135
0.1,1400,20,0.875,0.826652038874786,180.650603055954
0.3,100,20,0.798076923076923,0.781558566320117,12.8108353614807
0.3,200,20,0.831730769230769,0.822975639047123,25.5511047840118
0.3,300,20,0.807692307692308,0.710489580484061,38.2963061332703
0.3,400,20,0.831730769230769,0.780334514252986,51.1350915431976
0.3,500,20,0.822115384615385,0.721517136803175,64.2609522342682
0.3,600,20,0.860576923076923,0.812562258893449,77.0562255382538
0.3,700,20,0.855769230769231,0.840701790210955,90.214494228363
0.3,800,20,0.860576923076923,0.826027502662941,103.198000669479
0.3,900,20,0.841346153846154,0.796678146604847,116.028515577316
0.3,1000,20,0.846153846153846,0.822390556219874,129.503463506699
0.3,1100,20,0.836538461538462,0.811133086141693,142.219885110855
0.3,1200,20,0.831730769230769,0.76869922974088,155.706185102463
0.3,1300,20,0.875,0.848931119200147,168.014344215393
0.3,1400,20,0.817307692307692,0.793738751542298,180.909148454666
0.5,100,20,0.817307692307692,0.765981954429242,13.1254396438599
0.5,200,20,0.826923076923077,0.761294656783668,25.2942576408386
0.5,300,20,0.855769230769231,0.840701790210955,38.2714757919312
0.5,400,20,0.841346153846154,0.798521173742389,51.0880508422852
0.5,500,20,0.855769230769231,0.811234824565414,64.2798385620117
0.5,600,20,0.860576923076923,0.83671591205542,77.4338593482971
0.5,700,20,0.865384615384615,0.847126025847758,90.8010210990906
0.5,800,20,0.865384615384615,0.802319141099371,103.16802072525
0.5,900,20,0.846153846153846,0.811561622006604,115.809775114059
0.5,1000,20,0.870192307692308,0.836424782055124,129.093733310699
0.5,1100,20,0.822115384615385,0.770622164342544,142.531423330307
0.5,1200,20,0.850961538461538,0.769254295897349,155.194794416428
0.5,1300,20,0.8125,0.771431066501121,168.095626831055
0.5,1400,20,0.865384615384615,0.814648860267418,181.533594846725
0.7,100,20,0.846153846153846,0.807006211180124,12.8504328727722
0.7,200,20,0.826923076923077,0.797018633540373,25.8913733959198
0.7,300,20,0.850961538461538,0.840719340584451,38.4701130390167
0.7,400,20,0.822115384615385,0.773703727937754,51.5825238227844
0.7,500,20,0.865384615384615,0.855223122657032,64.1942007541656
0.7,600,20,0.841346153846154,0.783764160864369,76.7547545433044
0.7,700,20,0.846153846153846,0.794676152367718,90.045191526413
0.7,800,20,0.855769230769231,0.811234824565414,103.087819814682
0.7,900,20,0.846153846153846,0.805041213370139,115.877606391907
0.7,1000,20,0.841346153846154,0.752044900692289,128.978656053543
0.7,1100,20,0.865384615384615,0.783925181096643,142.128004074097
0.7,1200,20,0.836538461538462,0.818396917417161,155.652002096176
0.7,1300,20,0.860576923076923,0.793397702685009,168.673598527908
0.7,1400,20,0.850961538461538,0.81560272483859,181.960344076157
1,100,20,0.826923076923077,0.766467258257284,13.1519465446472
1,200,20,0.841346153846154,0.793976194962942,25.5882565975189
1,300,20,0.822115384615385,0.795820743368335,38.5149321556091
1,400,20,0.850961538461538,0.815022774327122,51.5510370731354
