"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.1",0.00203094375116831,100,2,0.25,9080.24838590622
"lbfgsb3.1",0.000869971053020007,100,2,0.240384615384615,9910.14611029625
"lbfgsb3.1",0.00339195943576012,100,2,0.259615384615385,4561.65335249901
"lbfgsb3.1",0.000381293860846979,100,2,0.240384615384615,7454.71817946434
"lbfgsb3.1",0.00435063106147192,100,2,0.235576923076923,9003.67385840416
"lbfgsb3.1",0.00497115377875261,100,2,0.254807692307692,5134.04429960251
"lbfgsb3.1",0.00590500586580511,100,2,0.25,12999.399106741
"lbfgsb3.1",0.000472764292122724,100,2,0.293269230769231,6124.7316930294
"lbfgsb3.1",0.00600675353390737,100,2,0.235576923076923,5934.56713986397
"lbfgsb3.1",0.00785876858526337,100,2,0.240384615384615,9965.17906737328
