"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.2",0.518787860870361,127,3,0.0961538461538461,9615.45254349709
"ga.2",0.487151741981506,208,9,0.0913461538461539,17728.3207008839
"ga.2",0.59410035610199,199,10,0.105769230769231,11104.1011958122
"ga.2",0.341221660375595,218,10,0.0961538461538461,11699.6262788773
"ga.2",0.363641042539122,226,15,0.0865384615384616,21155.3167681694
"ga.2",0.284702777862549,184,7,0.100961538461538,9496.43353676796
"ga.2",0.68878234358205,116,4,0.0817307692307693,12925.9470462799
"ga.2",0.35165473818779,219,10,0.0913461538461539,15585.2163431644
"ga.2",0.802663192152977,120,2,0.0961538461538461,9121.37165212631
"ga.2",0.571916705484365,228,19,0.0769230769230769,20199.9654951096
