"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.1",0.271215645500607,126,9,0.139423076923077,7239.82123851776
"woa.1",0.651153446338511,186,13,0.120192307692308,10647.8366017342
"woa.1",0.407734460261933,206,5,0.120192307692308,10081.91365242
"woa.1",0.37047938304022,191,17,0.125,9682.38752913475
"woa.1",0.401248068237038,267,20,0.129807692307692,13030.8379235268
"woa.1",0.813532536445833,240,7,0.134615384615385,12144.2720787525
"woa.1",0.810846316186135,161,16,0.149038461538462,7315.41597747803
"woa.1",0.378092327357138,92,9,0.158653846153846,6343.12186765671
"woa.1",0.754606160419353,300,2,0.139423076923077,12789.9333672523
"woa.1",0.367857352544018,254,18,0.120192307692308,11653.5798561573
