"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.2",0.196497721364722,137,7,0.173076923076923,1973.73723602295
"hs.2",0.390503208525479,282,9,0.206730769230769,3678.90784311295
"hs.2",0.11627926613437,266,17,0.173076923076923,2826.88704514503
"hs.2",0.962271872675046,72,2,0.197115384615385,2816.40962100029
"hs.2",0.436142604099587,247,9,0.173076923076923,3046.57984733582
"hs.2",0.630552621791139,298,3,0.173076923076923,3313.76218318939
"hs.2",0.706139842281118,296,5,0.192307692307692,3279.65058040619
"hs.2",0.525126819731668,119,6,0.144230769230769,2770.07695960999
"hs.2",0.198128027142957,131,7,0.158653846153846,2363.71613240242
"hs.2",0.29240843950538,163,20,0.163461538461538,2200.01496124268
