"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.2",0.304759586416185,284,12,0.149038461538462,4267.3272151947
"ffa.2",0.433241949556395,247,3,0.153846153846154,3750.51283860207
"ffa.2",0.357121926173568,226,19,0.144230769230769,3470.88719797134
"ffa.2",0.879646968143061,156,15,0.153846153846154,2415.27436423302
"ffa.2",0.514335522986949,208,10,0.149038461538462,3268.84008765221
"ffa.2",0.951097772875801,209,7,0.1875,3165.13583445549
"ffa.2",0.476777589833364,300,16,0.149038461538462,4496.69686293602
"ffa.2",0.243851475510746,239,10,0.153846153846154,3631.65417313576
"ffa.2",0.72724853339605,235,14,0.163461538461538,3527.68420910835
"ffa.2",0.152389027923346,104,3,0.163461538461538,1678.63718724251
