"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.1",0.501914952288394,300,4,0.149038461538462,13057.5468320847
"mfo.1",0.44889594034218,203,20,0.120192307692308,10300.2035572529
"mfo.1",0.236284055839207,172,12,0.120192307692308,11273.3282911777
"mfo.1",0.230843604424318,300,5,0.125,12841.7135136127
"mfo.1",0.340821217625757,251,12,0.144230769230769,12276.0331275463
"mfo.1",0.380856645761003,227,6,0.144230769230769,10702.9278790951
"mfo.1",0.330189653092122,187,20,0.120192307692308,12316.0212459564
"mfo.1",0.568676578352559,296,20,0.153846153846154,10581.7466950417
"mfo.1",0.310617657101977,274,20,0.105769230769231,11832.2971992493
"mfo.1",0.368990086341727,299,20,0.129807692307692,10829.9776787758
