"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.990470001036282,100,2,0.1875,1543.2938337326
"optim.1",1,100,2,0.153846153846154,191.935095071793
"optim.1",0.998589353422013,100,2,0.168269230769231,1445.73118948936
"optim.1",0.999316481728601,100,2,0.163461538461538,3865.31359481812
"optim.1",1,100,2,0.168269230769231,964.216801404953
"optim.1",0.999462746527457,100,2,0.182692307692308,1835.99987864494
"optim.1",0.998588964146011,100,2,0.192307692307692,1921.8655564785
"optim.1",1,100,2,0.173076923076923,1346.76751661301
"optim.1",1,100,2,0.1875,1824.43700432777
"optim.1",0.98761389221939,100,2,0.173076923076923,1263.65446782112
