"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.2",0.761709383502777,290,5,0.177884615384615,3761.50553607941
"alo.2",0.395740112770231,239,10,0.149038461538462,3263.97450375557
"alo.2",0.653021888772467,293,16,0.1875,3862.89221596718
"alo.2",0.327669578001454,260,10,0.197115384615385,3563.4463801384
"alo.2",0.267292456934229,149,12,0.192307692307692,2544.10156989098
"alo.2",0.307980744070875,144,8,0.163461538461538,1952.69034123421
"alo.2",0.749473458501579,300,20,0.197115384615385,3663.95234036446
"alo.2",0.251933518564329,74,11,0.173076923076923,1822.67286205292
"alo.2",0.448149763590967,160,8,0.153846153846154,2093.34952378273
"alo.2",0.283334830206319,199,12,0.149038461538462,2695.83350300789
