"Optimizer","Nu","Iter","Depth","Error","Time"
"da.2",0.921042260201648,195,17,0.182692307692308,2584.01017069817
"da.2",0.403662638640714,225,7,0.163461538461538,2595.95975446701
"da.2",0.367864081403241,156,15,0.144230769230769,2427.14315629005
"da.2",0.400119789596647,210,8,0.168269230769231,2420.01856780052
"da.2",0.419704275983668,141,7,0.158653846153846,2202.61155462265
"da.2",0.208126180136211,177,16,0.225961538461538,2317.44482469559
"da.2",0.257274988476056,219,6,0.153846153846154,2491.14753627777
"da.2",0.62268685582053,205,12,0.177884615384615,2748.158162117
"da.2",0.149676993116736,178,15,0.158653846153846,2446.430768013
"da.2",0.544886844232678,93,8,0.144230769230769,1984.2447707653
