"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.2",1,298,14,0.144230769230769,4274.90863466263
"woa.2",0.752514748836994,267,16,0.153846153846154,3738.35587787628
"woa.2",1,300,20,0.149038461538462,4041.54071354866
"woa.2",0.416051187444102,122,19,0.182692307692308,1924.45989346504
"woa.2",0.430266199077624,187,20,0.149038461538462,3005.25857234001
"woa.2",0.42085047881119,230,11,0.134615384615385,3384.65547156334
"woa.2",0.544341737555588,231,5,0.168269230769231,3467.04706716537
"woa.2",0.463963521300133,142,8,0.153846153846154,2335.45093846321
"woa.2",0.296374970348552,226,12,0.144230769230769,3241.61590504646
"woa.2",1,300,20,0.144230769230769,4083.14082884789
