"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.2",0.959618754583763,157,7,0.182692307692308,2710.42811655998
"sca.2",0.117688380163595,218,10,0.168269230769231,2560.68700742722
"sca.2",0.152181799607425,162,20,0.163461538461538,1567.30234456062
"sca.2",0.963833683170378,162,11,0.144230769230769,2021.43073654175
"sca.2",0.160547810707675,200,19,0.158653846153846,2694.64040827751
"sca.2",0.448424272392124,279,9,0.125,2094.08734726906
"sca.2",0.623153980924974,292,5,0.139423076923077,2701.30007767677
"sca.2",1,118,8,0.192307692307692,1819.81012177467
"sca.2",0.25706274256969,300,3,0.139423076923077,2642.50442409515
"sca.2",0.699556950962641,192,16,0.201923076923077,2795.21116781235
