"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.2",0.616683959960938,97,3,0.110576923076923,16023.8138327599
"hjkb.2",0.623508453369141,101,2,0.100961538461538,19660.2366621494
"hjkb.2",0.2646484375,102,2,0.120192307692308,18950.5155677795
"hjkb.2",0.658821105957031,103,3,0.120192307692308,20848.175082922
"hjkb.2",0.858341217041016,100,2,0.115384615384615,17921.5325107574
"hjkb.2",0.413177490234375,101,5,0.125,21509.2511329651
"hjkb.2",0.766101837158203,102,5,0.110576923076923,20263.568038702
"hjkb.2",0.401134490966797,99,3,0.110576923076923,19270.3512978554
"hjkb.2",0.91412353515625,99,1,0.144230769230769,15966.7554104328
"hjkb.2",0.79278564453125,101,2,0.110576923076923,17136.5736870766
