"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.311585093227425,255,11,0.134615384615385,3399.44895029068
"gwo.2",0.824362119487138,143,16,0.153846153846154,2502.51783251762
"gwo.2",0.395265698021331,84,11,0.163461538461538,1678.11830639839
"gwo.2",0.276843760638202,142,15,0.149038461538462,2256.23850536346
"gwo.2",0.117747892227817,300,13,0.163461538461538,4263.15253543854
"gwo.2",0.274299831941267,242,19,0.129807692307692,3784.12571597099
"gwo.2",0.876616775308427,106,16,0.158653846153846,2319.89529252052
"gwo.2",0.30536342161854,282,16,0.177884615384615,3987.27066254616
"gwo.2",0.379934341727383,181,3,0.221153846153846,3463.23255372047
"gwo.2",0.438697287636936,247,11,0.168269230769231,3338.6299431324
