"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.2000",866.65746775277,8,8,0.017854442350865,4.19034288910501,796.706787586212
"ga.2000",986.571265621184,5,9,0.0405224712147192,4.30373150082932,751.029841661453
"ga.2000",1274.51999138899,8,9,0.0190327165645903,4.29251391022318,757.736068487167
"ga.2000",909.515458390117,3,5,0.0381868034601212,4.37207013980556,735.782110929489
"ga.2000",834.781895548489,7,9,0.0174037292524764,4.22226775467594,903.005559921265
"ga.2000",738.796881571412,5,10,0.0510461330413818,4.46681852358943,543.833237886429
"ga.2000",1107.53992871939,6,8,0.0106946209757383,4.22215592647417,878.964831352234
"ga.2000",856.883411213756,12,7,0.0132196396589279,4.321220426952,718.820453166962
"ga.2000",911.140330851078,8,9,0.0168938040733337,4.32670345590334,656.685311794281
"ga.2000",1055.02802509872,4,7,0.0251741662707332,4.29719926443182,828.68195605278
