"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"Rcgmin.2",2000,8,5,0.01,4.58146136172922,1084.21063137054
"Rcgmin.2",2000,8,5,0.01,4.57584833616848,1288.62544226646
"Rcgmin.2",2000,8,5,0.01,4.57016002030617,1076.15215873718
"Rcgmin.2",2000,8,5,0.01,4.5361797424663,1180.18401122093
"Rcgmin.2",2000,8,5,0.01,4.56210001438227,1285.90531849861
"Rcgmin.2",2000,8,5,0.01,4.58805290462625,958.83066034317
"Rcgmin.2",2000,8,5,0.01,4.60239555596202,1065.7985188961
"Rcgmin.2",2000,8,5,0.01,4.57039804554534,1050.34485125542
"Rcgmin.2",2000,8,5,0.01,4.51768916844225,967.075377225876
"Rcgmin.2",2000,8,5,0.01,4.57559265931863,1182.19444680214
