"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"alo.2",842.558767884295,6,9,0.0294499307663568,4.64359479384635,7236.04616880417
"alo.2",1036.01138027644,11,8,0.0104493626426156,4.54040836559621,9969.68283367157
"alo.2",1267.2657868453,8,9,0.0123910242542585,4.55372310219118,8932.85758519173
"alo.2",1179.43593670725,7,7,0.0117472833113305,4.59537647617937,8115.794277668
"alo.2",1528.06771119558,4,9,0.0206210735208768,4.55843857519785,6706.82340955734
"alo.2",3432.81338569717,10,9,0.0037668170364071,4.54564623840968,22977.5665311813
"alo.2",2262.97859984591,14,7,0.00344960110421802,4.58815061952644,20533.577432394
"alo.2",1922.29941633593,11,7,0.00484213698698062,4.55174764259576,15370.2882530689
"alo.2",181.742172832434,11,8,0.0686434114073365,4.67935321029614,5357.40169692039
"alo.2",484.190972067041,4,8,0.0672196775575292,4.63335591059904,4261.39455962181
