"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"woa.1",1108.90342394392,15,9,0.00858281316369623,4.6733124378513,2760.61501812935
"woa.1",1535.69323913614,15,6,0.00426395373710247,4.63446412380841,3667.37907385826
"woa.1",1101.69348459111,5,9,0.0124467968284331,4.70795484851005,1407.31144833565
"woa.1",1269.8775168051,9,5,0.00935006077626484,4.6294662765774,2641.21839261055
"woa.1",1553.7840382841,7,5,0.00668424167918933,4.63167077997117,2554.12464475632
"woa.1",3294.20239079008,14,6,0.00157557314153909,4.60409076583011,7205.98636770248
"woa.1",1103.38671059861,2,7,0.0458040415487763,4.60537179669963,1396.39658784866
"woa.1",2184.64069370253,2,7,0.0283253502292931,4.63707728084182,1455.62568354607
"woa.1",5000,2,10,0.00933360093720757,4.57394585844548,2739.7022857666
"woa.1",1422.43459292435,3,7,0.0140057144845683,4.64231951106388,1487.36394286156
