"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"sca.1",385.884838456162,15,6,0.0129785343231261,4.60015355057307,2074.31458473206
"sca.1",1026.70260529858,5,9,0.0171846375576801,4.73955154962127,2606.65992641449
"sca.1",1445.50383668315,6,10,0.019887773063039,4.64746369087159,1960.14360928535
"sca.1",50,15,5,0.0669619327734342,4.71453991027806,1634.23605394363
"sca.1",2182.06668800095,15,6,0.00190713209553255,4.56512483173076,4020.44511008263
"sca.1",2547.25574206845,13,6,0.00142730105415558,4.64142538841214,3944.41945266724
"sca.1",5000,15,5,0.001,4.64486759664132,4702.60099196434
"sca.1",4953.73698506145,15,7,0.001,4.5771800765669,3898.60683441162
"sca.1",2820.1110038716,15,8,0.00148396598992461,4.59236324781342,3599.55005311966
"sca.1",1418.0304351962,7,5,0.00751686022534305,4.62273001563443,2622.85054683685
