"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ffa.2",534.839860091219,5,7,0.001,7.43228916598719,3596.34468865395
"ffa.2",3877.48065322428,5,8,0.1,5.60212091700797,16093.5103878975
"ffa.2",501.497291580262,5,9,0.001,7.55942825190242,2916.5818169117
"ffa.2",288.81219879277,9,9,0.001,8.23412340902914,2599.89922833443
"ffa.2",2598.7261915484,8,6,0.0853465961050242,5.57800536721882,15679.4728050232
"ffa.2",4246.26664335118,2,6,0.001,5.37209522534923,10756.6791286469
"ffa.2",1597.93505259436,9,9,0.0651130985226482,5.2093201410569,10398.5082521439
"ffa.2",1464.55966729159,2,8,0.00378395719453693,5.13843301158227,3950.1495449543
"ffa.2",1152.80170206768,6,8,0.001,5.89037903839891,5969.42331647873
"ffa.2",1354.46940528965,4,9,0.001,5.96425565421531,5292.51109933853
