"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.1",977.37613860757,4,8,0.0366411754890533,4.75946896887166,2940.09907627106
"da.1",465.630990216387,5,7,0.0397895761600299,4.71219501246756,2737.4777007103
"da.1",3589.00600708395,8,8,0.00252634477994657,4.6428631937634,5029.34584355354
"da.1",484.64278827887,15,6,0.0135808795704506,4.64841690522567,3765.56118631363
"da.1",1476.47397329798,4,7,0.0293700207012706,4.7314709242587,3194.89971351624
"da.1",1803.76285139904,14,9,0.00712445701133258,4.71270860183477,4398.09579062462
"da.1",1359.42446214157,6,10,0.0088129223952875,4.62881782830842,2557.96512556076
"da.1",160.815939824448,13,8,0.0257010551516036,4.60604563016146,1636.52239060402
"da.1",1666.47683111951,9,5,0.00801329815736972,4.6524061140439,4363.56421637535
"da.1",939.776327617428,11,10,0.00655761267097096,4.61625212659482,1941.34739875793
