"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.2",1287.92264637909,7,7,0.0135840500765769,4.54593397562675,15866.1150112152
"da.2",1249.94859255913,9,9,0.00779207185304534,4.54093454842085,13564.0256938934
"da.2",1232.34896030163,12,6,0.00792990806457108,4.57785121587633,16172.6316878796
"da.2",1296.53892396105,11,7,0.00891827763241769,4.51683265164437,12981.6961190701
"da.2",1971.41820436001,3,10,0.0241910539787559,4.58836111629873,6115.26971840858
"da.2",1104.97133766497,5,10,0.0246116171527887,4.58713034067165,12003.1479637623
"da.2",3026.14496815993,9,9,0.00330529874935555,4.52328510770802,19809.0285756588
"da.2",2767.66095870685,10,6,0.00494222020332769,4.58593832899192,15757.6324770451
"da.2",2308.57816623977,15,7,0.00199618789730078,4.51337054302418,16961.7012412548
"da.2",4257.5,10,9,0.00285220808957352,4.56652195084534,21703.9941909313
