"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hs.1",549.055628001224,5,6,0.0315405168600846,4.6648931336236,1596.47420978546
"hs.1",775.548049316625,13,8,0.00563109151553363,4.58891471072801,3080.88644623756
"hs.1",4429.94671788678,5,10,0.00484773273393512,4.50145017496153,2853.80679798126
"hs.1",412.205462539662,13,10,0.0100166770201176,4.65964617859539,2075.58996772766
"hs.1",413.18145903094,12,6,0.0129226161590777,4.57767429917524,1893.61666870117
"hs.1",712.735664720961,14,9,0.0145277849191334,4.69770234355675,1827.43489980698
"hs.1",1057.79029170526,6,7,0.0134724370720796,4.57036866862534,2172.62996697426
"hs.1",1355.73551234911,10,9,0.00378358746669255,4.63633830578347,2252.81752634048
"hs.1",403.924720790295,10,9,0.0203285023935605,4.65048806440969,2353.57505083084
"hs.1",728.990922600497,2,9,0.0677965098004788,4.69709813418065,1268.54711413383
