"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.1500",401.517311275005,5,7,0.0230584293603897,4.55817060843512,521.709452867508
"ga.1500",214.681988243942,10,6,0.0321619272751801,4.39901182660802,580.104938030243
"ga.1500",1517.40406148601,2,8,0.0518931401062291,4.6027816551732,417.17401099205
"ga.1500",415.184888586402,7,8,0.0339807420969009,4.38206603723789,463.198355436325
"ga.1500",336.635051198127,10,7,0.0271171988566718,4.42533738728935,513.299782991409
"ga.1500",479.147230396454,6,7,0.0352526183102224,4.60034847131678,439.640427112579
"ga.1500",392.215771973133,9,8,0.0344196557998657,4.4134366993097,471.204026460648
"ga.1500",207.630050839817,10,8,0.0452522882579578,4.53955282025309,526.087254285812
"ga.1500",1379.91506710649,6,7,0.0179203152656555,4.54443634624711,438.234144926071
"ga.1500",342.486717894465,7,7,0.0210300817165267,4.52808344045417,561.668204545975
