"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"goa.2",2984.56903797025,12,9,0.00347786629660736,4.57986857115412,23993.1424384117
"goa.2",3482.45980703844,5,8,0.00492595303517459,4.56809485025354,13651.3156766891
"goa.2",5000,2,10,0.0165502614982877,4.63468995431758,10678.0219273567
"goa.2",915.099782857155,4,9,0.0161258140926087,4.60832064358909,3953.34601426125
"goa.2",303.40084334862,4,9,0.0925010577435994,4.58887467974148,1896.61510133743
"goa.2",532.044882177296,10,6,0.0190991213339516,4.53126915009949,4323.83528161049
"goa.2",1878.98991690301,12,5,0.00253847892127064,4.57139484103763,14927.6723012924
"goa.2",4155.78049241365,6,10,0.00583569962369227,4.54154821037801,19216.6261343956
"goa.2",1694.22155273575,6,10,0.00631835495854894,4.53568398994601,8222.46867966652
"goa.2",178.338475451087,9,10,0.0553133172551663,4.60934840984357,2275.33282256126
