"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"optim.1",2000.74644145558,7,6,0.00906746218220889,4.74381390612011,3652.80131435394
"optim.1",1999.16454454923,8,5,0.00626128352425654,4.70476106066636,3891.44998168945
"optim.1",1999.07233470412,8,5,0.00686662658476002,4.64735147304356,5010.97210788727
"optim.1",1999.86937520471,8,5,0.0109789239505929,4.63881980745211,6179.47695612907
"optim.1",2000.00126513853,8,5,0.00579048280984664,4.74604700897621,4879.92886757851
"optim.1",1998.09109964704,8,5,0.00833357281528719,4.58753316148628,9638.11533880234
"optim.1",2000.74812784414,8,5,0.00989529614509472,4.71255892699111,3721.35255432129
"optim.1",2000.03052057482,8,5,0.0101336054960183,4.56708797322051,6727.15390610695
"optim.1",2000.52816773181,8,5,0.0115362565164882,4.79389686856417,3940.00447821617
"optim.1",1999.38087734932,9,5,0.00913806755865438,4.62920775421559,4983.72458648682
