"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.01,300,2,0.84047619047619,0.811803710445487,40.6503877639771
0.01,400,2,0.845238095238095,0.827014179327646,53.0163345336914
0.01,500,2,0.830952380952381,0.788887616071968,66.3203229904175
0.01,600,2,0.836904761904762,0.818680845994313,78.5108804702759
0.01,700,2,0.844047619047619,0.818380952380952,91.950835943222
0.01,800,2,0.847619047619048,0.827683038879973,105.07537817955
0.01,900,2,0.847619047619048,0.837448283417453,117.992068052292
0.01,1000,2,0.845238095238095,0.836825142262013,131.259374380112
0.01,1100,2,0.845238095238095,0.8229795138717,144.994483947754
0.01,1200,2,0.848809523809524,0.821900211088625,158.397297620773
0.01,1300,2,0.852380952380952,0.837080262490914,172.502660989761
0.01,1400,2,0.852380952380952,0.847714285714286,186.330991744995
0.1,100,2,0.845238095238095,0.816001512370431,13.3091127872467
0.1,200,2,0.846428571428571,0.813347862044803,26.5759129524231
0.1,300,2,0.839285714285714,0.802912647326768,39.7590143680573
0.1,400,2,0.846428571428571,0.831856909432309,53.2587764263153
0.1,500,2,0.851190476190476,0.828931894824081,66.6382856369019
0.1,600,2,0.853571428571429,0.8176502184953,80.7223732471466
0.1,700,2,0.847619047619048,0.830793141666882,94.1215083599091
0.1,800,2,0.851190476190476,0.834857142857143,107.624258756638
0.1,900,2,0.846428571428571,0.817285247436046,121.146738290787
0.1,1000,2,0.85,0.83383419246269,135.167627573013
0.1,1100,2,0.838095238095238,0.827924473893643,149.869420051575
0.1,1200,2,0.84047619047619,0.820540181737116,162.996481895447
0.1,1300,2,0.847619047619048,0.807952380952381,177.012773036957
0.1,1400,2,0.848809523809524,0.842636104083706,190.610925674438
0.3,100,2,0.842857142857143,0.828857142857143,13.4481520652771
0.3,200,2,0.845238095238095,0.827014179327646,26.7872648239136
0.3,300,2,0.847619047619048,0.827683038879973,40.6201128959656
0.3,400,2,0.839285714285714,0.823119906748405,54.3559286594391
0.3,500,2,0.830952380952381,0.792754068016976,68.0637900829315
0.3,600,2,0.822619047619048,0.796636147259174,81.733779668808
0.3,700,2,0.83452380952381,0.814587800784735,95.3081350326538
0.3,800,2,0.84047619047619,0.805632093255698,108.772271156311
0.3,900,2,0.83452380952381,0.815857142857143,122.71972155571
0.3,1000,2,0.825,0.810428338003737,136.268089771271
0.3,1100,2,0.827380952380952,0.771624537702659,150.088811159134
0.3,1200,2,0.85952380952381,0.832614496802911,163.321491479874
0.3,1300,2,0.841666666666667,0.835493246940849,176.119941473007
0.3,1400,2,0.84047619047619,0.817142857142857,189.632020711899
0.5,100,2,0.838095238095238,0.835761904761905,13.6244268417358
0.5,200,2,0.832142857142857,0.809641005367207,26.68878698349
0.5,300,2,0.844047619047619,0.831700779595984,40.2676119804382
0.5,400,2,0.841666666666667,0.82867521648673,53.9522571563721
0.5,500,2,0.84047619047619,0.838142857142857,67.726283788681
0.5,600,2,0.828571428571429,0.814571428571429,81.5257456302643
0.5,700,2,0.833333333333333,0.821666666666667,95.178555727005
0.5,800,2,0.857142857142857,0.828852693952566,112.544288396835
0.5,900,2,0.822619047619048,0.802277519215858,124.002928972244
0.5,1000,2,0.833333333333333,0.80735043297346,137.336308002472
0.5,1100,2,0.836904761904762,0.820571428571429,150.708699226379
0.5,1200,2,0.817857142857143,0.796471789614016,164.824433088303
0.5,1300,2,0.839285714285714,0.820765455108262,178.221561431885
0.5,1400,2,0.836904761904762,0.822711649334066,192.800332784653
0.7,100,2,0.830952380952381,0.824778961226564,13.6438403129578
0.7,200,2,0.827380952380952,0.804047619047619,27.1007988452911
0.7,300,2,0.833333333333333,0.824920380357251,40.6492967605591
0.7,400,2,0.853571428571429,0.839571428571429,54.344411611557
0.7,500,2,0.825,0.818,68.4467432498932
0.7,600,2,0.827380952380952,0.784929673117412,82.6762354373932
0.7,700,2,0.839285714285714,0.824714052289451,96.010929107666
0.7,800,2,0.839285714285714,0.803364504209586,109.615933656693
0.7,900,2,0.83452380952381,0.817697903571644,123.667748212814
0.7,1000,2,0.833333333333333,0.818032643443295,137.590229511261
0.7,1100,2,0.851190476190476,0.830848947787286,150.85191822052
0.7,1200,2,0.827380952380952,0.813187839810257,164.81024312973
0.7,1300,2,0.817857142857143,0.793273950767153,178.57706785202
0.7,1400,2,0.83452380952381,0.818190476190476,192.755115032196
1,100,2,0.848809523809524,0.829710367341821,13.7003419399261
1,200,2,0.827380952380952,0.782680716239394,27.5300099849701
1,300,2,0.827380952380952,0.817210188179358,40.8330283164978
1,400,2,0.844047619047619,0.824948462579917,54.6886050701141
1,500,2,0.848809523809524,0.80447619047619,68.5507810115814
1,600,2,0.81547619047619,0.810809523809524,82.3236174583435
1,700,2,0.836904761904762,0.825238095238095,95.9163551330566
1,800,2,0.845238095238095,0.82841218928593,109.941373348236
1,900,2,0.830952380952381,0.812285714285714,124.114581108093
1,1000,2,0.826190476190476,0.782976538109754,137.704182386398
1,1100,2,0.822619047619048,0.806285714285714,151.859803915024
1,1200,2,0.830952380952381,0.817960930772444,165.57972240448
1,1300,2,0.820238095238095,0.78203978230269,179.786975860596
1,1400,2,0.820238095238095,0.803904761904762,192.883286714554
0.01,100,3,0.825,0.799761141071752,15.1571147441864
0.01,200,3,0.85,0.832383719651035,30.263822555542
0.01,300,3,0.851190476190476,0.838199026010539,45.0421659946442
0.01,400,3,0.842857142857143,0.826691335319833,59.7958028316498
0.01,500,3,0.852380952380952,0.831641832073883,74.7460172176361
0.01,600,3,0.857142857142857,0.838622597965405,90.1173005104065
0.01,700,3,0.845238095238095,0.820877380050637,104.922405004501
0.01,800,3,0.853571428571429,0.825571428571429,119.739431858063
0.01,900,3,0.839285714285714,0.80224519593081,134.550962209702
0.01,1000,3,0.84047619047619,0.811803710445487,149.481288909912
0.01,1100,3,0.845238095238095,0.821904761904762,164.907463550568
0.01,1200,3,0.847619047619048,0.835952380952381,179.900480747223
0.01,1300,3,0.855952380952381,0.837728465041932,195.184614658356
0.01,1400,3,0.85952380952381,0.850190476190476,209.942464351654
0.1,100,3,0.854761904761905,0.848588485036087,14.93461561203
0.1,200,3,0.842857142857143,0.810779112992452,30.2288331985474
0.1,300,3,0.829761904761905,0.811095238095238,45.3028869628906
0.1,400,3,0.828571428571429,0.824529976687101,60.5095880031586
0.1,500,3,0.851190476190476,0.848857142857143,75.9105093479156
0.1,600,3,0.854761904761905,0.848588485036087,91.4570441246033
0.1,700,3,0.836904761904762,0.820571428571429,107.464411973953
0.1,800,3,0.845238095238095,0.842904761904762,122.473388910294
0.1,900,3,0.848809523809524,0.831983617857359,138.074063301086
0.1,1000,3,0.833333333333333,0.816507427381168,153.586222887039
0.1,1100,3,0.844047619047619,0.831700779595984,169.405336618423
0.1,1200,3,0.851190476190476,0.824281163469578,184.418646812439
0.1,1300,3,0.84047619047619,0.822252274565742,199.68216252327
0.1,1400,3,0.85,0.845958548115673,215.168965339661
0.3,100,3,0.846428571428571,0.832428571428572,15.2000327110291
0.3,200,3,0.858333333333333,0.828543327552125,30.7338926792145
0.3,300,3,0.845238095238095,0.814904761904762,45.7619752883911
0.3,400,3,0.847619047619048,0.831285714285714,61.1860704421997
0.3,500,3,0.825,0.818,76.8474023342133
0.3,600,3,0.835714285714286,0.828714285714286,92.6635792255402
0.3,700,3,0.84047619047619,0.816795443490975,108.400097846985
0.3,800,3,0.838095238095238,0.81118592537434,123.616203546524
0.3,900,3,0.829761904761905,0.81959114056031,139.098461866379
0.3,1000,3,0.832142857142857,0.814526576793892,154.383251190186
0.3,1100,3,0.836904761904762,0.822711649334066,170.460767030716
0.3,1200,3,0.845238095238095,0.842904761904762,185.565365552902
0.3,1300,3,0.838095238095238,0.829682285119156,201.289551734924
0.3,1400,3,0.838095238095238,0.829682285119156,216.831532001495
0.5,100,3,0.832142857142857,0.809641005367207,15.3638515472412
