"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,1100,20,0.847619047619048,0.827683038879973,227.430188179016
0.5,1200,20,0.848809523809524,0.83947619047619,245.199320554733
0.5,1300,20,0.825,0.807383719651035,267.705548048019
0.5,1400,20,0.841666666666667,0.811876660885458,287.260881900787
0.7,100,20,0.829761904761905,0.809825896022831,20.2883191108704
0.7,200,20,0.829761904761905,0.80608115777669,40.1559896469116
0.7,300,20,0.853571428571429,0.832186075328301,60.5203151702881
0.7,400,20,0.83452380952381,0.829857142857143,80.6758863925934
0.7,500,20,0.841666666666667,0.814157072380713,101.724782466888
0.7,600,20,0.842857142857143,0.810525527782524,121.823916196823
0.7,700,20,0.848809523809524,0.828070403502454,142.795783758163
0.7,800,20,0.830952380952381,0.820781616750786,163.183307409286
0.7,900,20,0.845238095238095,0.842904761904762,184.141222238541
0.7,1000,20,0.836904761904762,0.820571428571429,203.874939680099
0.7,1100,20,0.826190476190476,0.810889786300438,223.838699817657
0.7,1200,20,0.847619047619048,0.828519891151345,245.125879049301
0.7,1300,20,0.833333333333333,0.813397324594259,265.699903249741
0.7,1400,20,0.833333333333333,0.827159913607516,286.388652324677
1,100,20,0.825,0.803614646756873,20.0665438175201
1,200,20,0.832142857142857,0.821450180521293,39.7107491493225
1,300,20,0.835714285714286,0.814328932471158,59.6243543624878
1,400,20,0.836904761904762,0.834571428571429,80.0256032943726
1,500,20,0.836904761904762,0.820078855952597,100.220705747604
1,600,20,0.846428571428571,0.839428571428571,120.772494792938
1,700,20,0.836904761904762,0.818680845994313,140.327921390533
1,800,20,0.84047619047619,0.828129351024556,160.789134979248
1,900,20,0.826190476190476,0.800207575830603,180.479400873184
1,1000,20,0.823809523809524,0.79782662344965,200.850902318954
1,1100,20,0.828571428571429,0.810051169393976,221.702414035797
1,1200,20,0.842857142857143,0.821857142857143,241.857764005661
1,1300,20,0.829761904761905,0.80608115777669,261.571679353714
1,1400,20,0.832142857142857,0.800578108873097,281.592626571655
0.01,100,1,0.777380952380952,0.735316187500539,11.4550235271454
0.01,200,1,0.777380952380952,0.755122371014557,22.9779827594757
0.01,300,1,0.779761904761905,0.754095238095238,35.0748076438904
0.01,400,1,0.783333333333333,0.712137983922169,47.1011567115784
0.01,500,1,0.795238095238095,0.767728500952142,59.3506228923798
0.01,600,1,0.8,0.771709836809708,72.2285385131836
0.01,700,1,0.810714285714286,0.784212713433884,84.8218145370483
0.01,800,1,0.816666666666667,0.808253713690584,97.0847058296204
0.01,900,1,0.807142857142857,0.792571195146594,109.024089813232
0.01,1000,1,0.808333333333333,0.791507427381168,121.420239925385
0.01,1100,1,0.819047619047619,0.808876854846024,134.39440202713
0.01,1200,1,0.802380952380952,0.780122371014557,146.504002094269
0.01,1300,1,0.828571428571429,0.810051169393976,158.873324632645
0.01,1400,1,0.820238095238095,0.784015020946822,170.866104364395
0.1,100,1,0.810714285714286,0.757250902606468,12.2137849330902
0.1,200,1,0.833333333333333,0.831,24.2484755516052
0.1,300,1,0.838095238095238,0.814761904761905,36.3329956531525
0.1,400,1,0.846428571428571,0.823926719652921,48.92777967453
0.1,500,1,0.838095238095238,0.818996081627536,61.7817392349243
0.1,600,1,0.847619047619048,0.837448283417453,74.8042547702789
0.1,700,1,0.832142857142857,0.795102338787953,86.9225482940674
0.1,800,1,0.846428571428571,0.823926719652921,99.6286227703094
0.1,900,1,0.857142857142857,0.840977049605548,111.875138044357
0.1,1000,1,0.847619047619048,0.84144562789323,124.606042861938
0.1,1100,1,0.844047619047619,0.835634666071536,137.666825532913
0.1,1200,1,0.844047619047619,0.809675472701421,150.826077461243
0.1,1300,1,0.84047619047619,0.818217609109795,163.53727722168
0.1,1400,1,0.84047619047619,0.821377034008488,175.628994941711
0.3,100,1,0.823809523809524,0.80387351507045,12.2484955787659
0.3,200,1,0.847619047619048,0.814952380952381,24.5633552074432
0.3,300,1,0.84047619047619,0.824142857142857,37.0749073028564
0.3,400,1,0.848809523809524,0.82013704377882,49.8262505531311
0.3,500,1,0.844047619047619,0.81425761326641,62.9854557514191
0.3,600,1,0.851190476190476,0.841019711988881,75.7568252086639
0.3,700,1,0.84047619047619,0.809609091847104,88.2099034786224
0.3,800,1,0.829761904761905,0.812935998809739,101.282327651978
0.3,900,1,0.845238095238095,0.814904761904762,113.923384904861
0.3,1000,1,0.838095238095238,0.823902125524542,126.481831073761
0.3,1100,1,0.835714285714286,0.821714285714286,139.009301185608
0.3,1200,1,0.825,0.79,151.418986320496
0.3,1300,1,0.83452380952381,0.818190476190476,164.255864858627
0.3,1400,1,0.83452380952381,0.817697903571644,177.001591682434
0.5,100,1,0.857142857142857,0.825578108873097,12.3181400299072
0.5,200,1,0.838095238095238,0.809422758064534,25.0179116725922
0.5,300,1,0.846428571428571,0.811196010730641,37.2806363105774
0.5,400,1,0.842857142857143,0.820355291081493,50.0439846515656
0.5,500,1,0.827380952380952,0.797047619047619,62.7522208690643
0.5,600,1,0.828571428571429,0.813999766575166,76.0936634540558
0.5,700,1,0.838095238095238,0.818159229356164,88.7002489566803
0.5,800,1,0.833333333333333,0.800917630691284,101.660995006561
0.5,900,1,0.846428571428571,0.821845379338582,114.13690829277
0.5,1000,1,0.821428571428571,0.79313840823828,126.884587287903
0.5,1100,1,0.828571428571429,0.775568284010626,140.50111746788
0.5,1200,1,0.830952380952381,0.810610852549191,153.6333796978
0.5,1300,1,0.816666666666667,0.791972987763397,165.193074464798
0.5,1400,1,0.830952380952381,0.807271633967166,177.457426071167
0.7,100,1,0.819047619047619,0.785153994606173,12.6277363300323
0.7,200,1,0.832142857142857,0.807894145836893,24.8491036891937
0.7,300,1,0.851190476190476,0.796023054241971,37.6071541309357
0.7,400,1,0.826190476190476,0.807091319722774,50.6611661911011
0.7,500,1,0.828571428571429,0.812405621034119,63.6038711071014
0.7,600,1,0.830952380952381,0.808693799585986,76.4812922477722
0.7,700,1,0.825,0.804,89.6263475418091
0.7,800,1,0.838095238095238,0.825748398643603,102.135999679565
0.7,900,1,0.821428571428571,0.813345667659917,115.098747253418
0.7,1000,1,0.839285714285714,0.83120281051706,127.807664871216
0.7,1100,1,0.813095238095238,0.790836656728843,140.033659934998
0.7,1200,1,0.819047619047619,0.799111610308545,152.166210174561
0.7,1300,1,0.80952380952381,0.799353045322215,164.586642742157
0.7,1400,1,0.835714285714286,0.805201993109501,177.951535701752
1,100,1,0.835714285714286,0.821142623718023,12.4942226409912
1,200,1,0.832142857142857,0.807894145836893,25.4946649074554
1,300,1,0.828571428571429,0.814571428571429,37.7817051410675
1,400,1,0.814285714285714,0.807285714285714,50.807249546051
1,500,1,0.816666666666667,0.778255152189307,63.517210483551
1,600,1,0.820238095238095,0.815571428571429,76.5538244247437
1,700,1,0.822619047619048,0.801879927311978,89.2724516391754
1,800,1,0.823809523809524,0.801550942443128,102.256964921951
1,900,1,0.819047619047619,0.771858872743253,114.581482172012
1,1000,1,0.829761904761905,0.81741506531027,127.365347146988
1,1100,1,0.825,0.782806003586608,140.007384300232
1,1200,1,0.832142857142857,0.818142857142857,153.227253675461
1,1300,1,0.814285714285714,0.771706376573627,165.783438682556
1,1400,1,0.80952380952381,0.799353045322215,178.910285234451
0.01,100,2,0.820238095238095,0.790448089456887,14.2565190792084
0.01,200,2,0.825,0.796709836809708,28.609696149826
0.01,300,2,0.830952380952381,0.822539427976298,42.299188375473
0.01,400,2,0.835714285714286,0.814328932471159,56.5130534172058
0.01,500,2,0.85,0.845958548115673,70.5343496799469
0.01,600,2,0.854761904761905,0.845428571428571,85.0177991390228
0.01,700,2,0.85952380952381,0.844223119633772,99.8676838874817
0.01,800,2,0.85,0.841917096231345,114.835488319397
0.01,900,2,0.85,0.841917096231345,128.955049753189
0.01,1000,2,0.851190476190476,0.820323377561389,142.568930864334
0.01,1100,2,0.846428571428571,0.834304215775589,157.393926382065
0.01,1200,2,0.85,0.817921970135309,171.981037139893
0.01,1300,2,0.851190476190476,0.831254467451402,187.253338575363
0.01,1400,2,0.855952380952381,0.829969480592508,201.517698526382
0.1,100,2,0.841666666666667,0.827473554095971,14.2507340908051
0.1,200,2,0.846428571428571,0.815916278823787,28.8297350406647
0.1,300,2,0.84047619047619,0.823650284524025,43.4387741088867
0.1,400,2,0.841666666666667,0.798832360581733,58.2317135334015
0.1,500,2,0.841666666666667,0.82867521648673,73.04509806633
0.1,600,2,0.852380952380952,0.846207532655135,87.9076361656189
0.1,700,2,0.839285714285714,0.821669433936749,102.597001075745
0.1,800,2,0.853571428571429,0.837405621034119,117.377325534821
0.1,900,2,0.848809523809524,0.81957294094186,132.415144205093
0.1,1000,2,0.83452380952381,0.822176970072175,146.66675901413
0.1,1100,2,0.85,0.814078789923872,161.480443954468
0.1,1200,2,0.845238095238095,0.836825142262013,176.396531105042
0.1,1300,2,0.844047619047619,0.817138306326721,191.188573360443
0.1,1400,2,0.846428571428571,0.81813840823828,205.845064163208
0.3,100,2,0.853571428571429,0.835051169393976,14.68465924263
0.3,200,2,0.842857142857143,0.832164466235579,29.1193227767944
0.3,300,2,0.851190476190476,0.845017056464659,43.6679906845093
0.3,400,2,0.84047619047619,0.832063237500108,58.6766474246979
0.3,500,2,0.847619047619048,0.835952380952381,73.6412708759308
0.3,600,2,0.826190476190476,0.795323377561389,88.7038621902466
0.3,700,2,0.852380952380952,0.836047619047619,103.376751184464
0.3,800,2,0.838095238095238,0.813401559191969,118.103249311447
0.3,900,2,0.842857142857143,0.803053457935602,133.005280733109
0.3,1000,2,0.830952380952381,0.798285714285714,147.527970314026
0.3,1100,2,0.848809523809524,0.83247619047619,162.271039009094
0.3,1200,2,0.838095238095238,0.806703448652066,177.162855625153
0.3,1300,2,0.836904761904762,0.807668179037098,191.990715503693
0.3,1400,2,0.841666666666667,0.837,207.454975605011
0.5,100,2,0.853571428571429,0.842878751949865,14.7324874401093
0.5,200,2,0.832142857142857,0.809641005367207,29.4848148822784
0.5,300,2,0.829761904761905,0.814461214871867,43.6914138793945
0.5,400,2,0.851190476190476,0.841857142857143,58.7379236221313
0.5,500,2,0.83452380952381,0.805851329493106,73.6908166408539
0.5,600,2,0.828571428571429,0.812405621034119,88.6200265884399
0.5,700,2,0.842857142857143,0.82828548086088,103.227414608002
0.5,800,2,0.851190476190476,0.820857142857143,118.209909439087
0.5,900,2,0.833333333333333,0.816507427381168,133.259388446808
0.5,1000,2,0.838095238095238,0.812112337735365,147.897748708725
0.5,1100,2,0.842857142857143,0.824336883679691,162.719135284424
0.5,1200,2,0.832142857142857,0.825142857142857,177.296492099762
