"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"woa.2",636.483195119059,14,7,0.0560096032533333,575.892964340339,44.1678154468536
"woa.2",4311.81311381251,10,6,0.0510317439332474,462.632411550541,232.504554986954
"woa.2",3277.51395095686,11,6,0.020952351824479,610.850897044407,176.715759038925
"woa.2",3994.65204311239,13,7,0.0664657468511253,637.688917031777,165.325449466705
"woa.2",3322.34684002919,13,5,0.0123448218950725,628.060692088082,175.845938444138
"woa.2",4826.34943606504,6,6,0.026709404340375,525.176172959529,200.705548048019
"woa.2",4372.13556558163,10,5,0.0412516333524504,428.601192212849,243.042339324951
"woa.2",2060.7272046619,3,6,0.0995392241852628,610.339037312972,105.021504640579
"woa.2",3111.17563593708,5,5,0.0706178096170317,592.748621812624,173.443067073822
"woa.2",1701.20513037546,8,5,0.0221253193067387,387.363447447575,110.507457494736
