"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hs.1",4367.19951399164,10,6,0.0749726836418267,517.771787886587,37.5739281177521
"hs.1",2031.72680779826,12,6,0.0697156848411541,632.338347180767,29.0526514053345
"hs.1",4758.57105403785,14,5,0.0150938321868889,657.469851958338,24.2130265235901
"hs.1",719.393718068022,11,6,0.0391985075587872,929.843402076961,25.2785503864288
"hs.1",754.442678345367,14,7,0.0345084917799104,846.811122725797,23.6871807575226
"hs.1",3966.42674427712,7,6,0.00906497846310958,786.266857603362,23.8469941616058
"hs.1",1427.21876421943,13,6,0.0848686647890136,581.477279223216,12.5033428668976
"hs.1",1758.32032791954,4,5,0.0860022862965707,748.578717594705,16.3296406269073
"hs.1",3387.71747554216,13,5,0.0468817427132744,923.097641098971,32.9963073730469
"hs.1",2576.08798437873,15,6,0.0537339995158836,480.952130978528,23.5318686962128
