"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.2",2710.38230881095,10,6,0.0794021040201187,384.410579412696,195.242579221725
"ga.2",1063.81972624478,6,7,0.0529619216814029,412.92653381249,182.985176324844
"ga.2",2109.41811800003,5,7,0.0503063499927521,406.335317313424,172.175457000732
"ga.2",2817.04840554297,13,6,0.0246581435203552,396.869349429412,122.039068460464
"ga.2",2950.62430363894,9,6,0.0441828072071075,421.376804707118,191.095231056213
"ga.2",3500.94427469373,5,6,0.0331421047449112,397.57826326818,168.786136627197
"ga.2",2692.23440144956,3,5,0.0485737174749374,422.350749072757,118.284541368484
"ga.2",1745.49280793965,4,6,0.0397252887487411,443.450756299677,200.775051593781
"ga.2",1398.6280611991,6,6,0.0581855114078456,405.416339898307,190.913330793381
"ga.2",4130.71805011012,5,6,0.0258161266003672,433.433132114913,256.256235837936
