"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.2",2974.28351312914,8,6,0.0448618323575577,527.437782853692,144.055861949921
"da.2",1715.10050599696,8,6,0.0371187884147896,623.244729748941,137.949591636658
"da.2",4552.51349864552,1,7,0.0942530129397606,596.95320394462,120.564749479294
"da.2",3587.8707338986,10,6,0.0329820369138382,581.790990905619,139.883417129517
"da.2",950.073913193773,9,8,0.0924068261678331,716.279909604765,90.3661217689514
"da.2",3294.39970884359,6,8,0.1,669.81231370627,116.132083415985
"da.2",3020.59513122815,11,7,0.055933923083074,522.645166662452,119.097286224365
"da.2",2144.87033619688,15,7,0.09505,479.037741552257,117.993427276611
"da.2",2397.89753267841,8,6,0.0740448144568054,563.585083114478,104.185262441635
"da.2",3617.64328847394,8,7,0.0623626597443596,582.4438167104,123.701056718826
