"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"alo.1",1876.0388977283,8,5,0.0338772863803655,624.812432358799,29.5699112415314
"alo.1",4848.45940876403,14,5,0.00797266636940185,714.548019499937,49.0469882488251
"alo.1",4507.09159404301,11,5,0.0968264565735528,786.268142122366,48.0039310455322
"alo.1",3373.3182882828,8,5,0.0773017298629585,608.950709340148,34.9014673233032
"alo.1",3631.25246574168,4,6,0.022402649858771,629.73611368823,30.4969735145569
"alo.1",1949.34149444071,4,5,0.0434865110930389,667.207127275794,25.4567744731903
"alo.1",1287.34206406176,9,5,0.0462172350231774,684.940298202176,16.2421591281891
"alo.1",1489.3683777932,1,5,0.0477172144398303,716.294203940983,17.1063876152039
"alo.1",3440.7333499322,8,5,0.0214941011779308,801.839366338479,33.9257955551147
"alo.1",1727.85074646818,1,5,0.0261825874355078,760.172130149816,23.2784898281097
