"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"optim.2",1999.99997380845,8,5,0.0100000012088408,506.643360829315,220.216426849365
"optim.2",2000,8,5,0.01,551.463718205386,23.4358532428741
"optim.2",2009.00032344119,8,5,0.00997142260305714,580.807517733233,229.485363006592
"optim.2",1999.51944911547,8,5,0.012765155057999,708.834902532827,189.923916101456
"optim.2",2000,8,5,0.01,541.244727190489,22.7347779273987
"optim.2",1999.05705180965,8,5,0.0096213291051991,544.129319060195,203.270712375641
"optim.2",1997.69635831863,8,5,0.00998936780762444,609.673356990876,219.057797908783
"optim.2",2005.24800955487,8,5,0.0150822496498323,552.837044692482,413.559840679169
"optim.2",2000,8,5,0.01,534.516391841613,34.1298666000366
"optim.2",2000,8,5,0.01,532.556975196424,22.8207654953003
