"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"mfo.1",288.657830646922,13,6,0.0476164945466378,679.737311004116,19.160856962204
"mfo.1",1670.14776929972,12,5,0.0553552691383968,626.383354530764,28.5119149684906
"mfo.1",2389.30617360057,3,5,0.1,832.298734058989,29.2073712348938
"mfo.1",4009.61101600108,1,7,0.0817125368012468,1028.65553983832,18.1520013809204
"mfo.1",2614.84604176169,3,5,0.0942054963775294,683.184590750047,30.4632437229156
"mfo.1",3533.44422298372,7,5,0.0121608050369693,746.346663120305,26.1117119789124
"mfo.1",3355.64827437474,1,5,0.092109376763674,636.161626105238,29.9291243553162
"mfo.1",2516.65906507658,5,5,0.1,855.687897479123,24.4909372329712
"mfo.1",5000,15,5,0.00557397152469102,624.396778979791,28.1868464946747
"mfo.1",5000,7,5,0.0271512557362742,502.594414431327,34.8529965877533
