"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"Rcgmin.1",2000,8,5,0.01,612.988612005918,2.64706563949585
"Rcgmin.1",2000,8,5,0.01,552.344701872049,3.03093290328979
"Rcgmin.1",2000,8,5,0.01,439.952061338054,2.33120036125183
"Rcgmin.1",2000,8,5,0.01,497.307851367888,2.23418927192688
"Rcgmin.1",2000,8,5,0.01,488.226540690361,1.83093118667603
"Rcgmin.1",2000,8,5,0.01,643.577419742797,2.29236888885498
"Rcgmin.1",2000,8,5,0.0100000000000093,477.542860230438,37.9790258407593
"Rcgmin.1",2000,8,5,0.010000153773404,466.949353110863,16.1720888614655
"Rcgmin.1",2000,8,5,0.01,695.166860136334,1.82516431808472
"Rcgmin.1",2000,8,5,0.01,735.796888387973,2.07274341583252
