"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"bobyqa.1",1999.98030508513,8,5,0.0212684681719445,754.49980738888,8.20496344566345
"bobyqa.1",2000,8,5,0.0208,678.358742349716,7.05092120170593
"bobyqa.1",2000.00016820059,8,5,0.0405279517549085,798.604962606349,8.82700824737549
"bobyqa.1",2000.00000078873,8,5,0.0207996017442919,702.069671683459,7.07992935180664
"bobyqa.1",1999.99999987417,8,5,0.0208002561093584,557.043024137754,7.27009510993958
"bobyqa.1",1999.9994451754,8,5,0.0219534360286827,721.059669371028,7.79855847358704
"bobyqa.1",1999.99979645451,8,5,0.0255011771076217,470.465243935607,8.4298689365387
"bobyqa.1",1999.99999614936,8,5,0.0208110017955925,619.418282973513,7.80346632003784
"bobyqa.1",1999.99919942205,8,5,0.0415684884502933,835.601019144327,8.64280915260315
"bobyqa.1",2000.00002702338,8,5,0.020949657748394,811.355168999079,7.39532160758972
