"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"sca.1",5000,12,5,0.0953849710104962,788.059527902986,16.9427111148834
"sca.1",3960.74656098641,5,5,0.0493577180762511,617.057320795055,18.7982029914856
"sca.1",3137.20949013441,1,5,0.0426713456566424,723.331171526528,19.0293772220612
"sca.1",3681.8835921593,15,5,0.0635551761292999,895.737004229752,19.9644179344177
"sca.1",3610.40600582668,7,5,0.0461791714182683,915.681858776456,18.8997671604156
"sca.1",4789.52721056074,1,5,0.0512716210430363,526.933810963565,17.0230929851532
"sca.1",2304.82505028233,14,5,0.0221708878136852,742.420332807187,17.9803838729858
"sca.1",4401.54404610147,2,5,0.0657140736967756,1092.19840055976,19.7087585926056
"sca.1",1965.64979492058,1,5,0.073931752759589,658.47098489841,11.2740116119385
"sca.1",1550.98056389963,3,5,0.1,745.831082358206,10.0848004817963
