"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
13000,10,0.001,15,0.860576923076923,0.829132509410245,245.21236872673
13000,11,0.001,15,0.884615384615385,0.847027175930056,222.92289853096
13000,12,0.001,15,0.850961538461538,0.806688024458179,203.279338359833
13000,13,0.001,15,0.855769230769231,0.813939419989258,189.896481275558
13000,14,0.001,15,0.879807692307692,0.837895274597326,169.395172595978
13000,15,0.001,15,0.855769230769231,0.819887661960893,147.742949962616
13500,5,0.001,15,0.865384615384615,0.807434920634921,420.387155532837
13500,6,0.001,15,0.836538461538462,0.793138948063427,365.612805604935
13500,7,0.001,15,0.875,0.839751989811874,316.556158542633
13500,8,0.001,15,0.889423076923077,0.816192020289829,281.509016513824
13500,9,0.001,15,0.899038461538462,0.863097748941877,250.78760933876
13500,10,0.001,15,0.875,0.830888150226216,228.56942987442
13500,11,0.001,15,0.846153846153846,0.81051409826362,207.665957689285
13500,12,0.001,15,0.850961538461538,0.812256812006947,190.766731023788
13500,13,0.001,15,0.879807692307692,0.832593674189743,177.76042842865
13500,14,0.001,15,0.870192307692308,0.815616234298553,163.67663359642
13500,15,0.001,15,0.860576923076923,0.823675777836463,153.213415622711
14000,5,0.001,15,0.855769230769231,0.804733315300249,438.108189821243
14000,6,0.001,15,0.894230769230769,0.860574991369909,381.285845756531
14000,7,0.001,15,0.860576923076923,0.806135562414477,329.010110855103
14000,8,0.001,15,0.865384615384615,0.823840070777845,290.993547201157
14000,9,0.001,15,0.870192307692308,0.806001790148493,259.055719137192
14000,10,0.001,15,0.870192307692308,0.826659197324117,233.790855646133
14000,11,0.001,15,0.875,0.840319482823854,214.607460021973
14000,12,0.001,15,0.865384615384615,0.824289203438601,196.860560655594
14000,13,0.001,15,0.875,0.82036810048658,182.527216434479
14000,14,0.001,15,0.870192307692308,0.83991546418801,171.189234495163
14000,15,0.001,15,0.870192307692308,0.824012961782766,159.690242528915
14500,5,0.001,15,0.846153846153846,0.804995567347761,452.722539901733
14500,6,0.001,15,0.850961538461538,0.798506723687662,390.453115463257
14500,7,0.001,15,0.860576923076923,0.798800119723592,338.237758636475
14500,8,0.001,15,0.817307692307692,0.735683342623689,299.462913990021
14500,9,0.001,15,0.860576923076923,0.819917036906724,269.768137931824
14500,10,0.001,15,0.875,0.821849228446163,245.727170705795
14500,11,0.001,15,0.865384615384615,0.813859631739653,223.278030872345
14500,12,0.001,15,0.870192307692308,0.81689560246988,205.580874443054
