data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,gbm,hjn,0.25,10,mae,81.8504054546356,2.16769094526451,3.73545668461271,0.913648253687497
BostonHousing,gbm,hjn,0.25,10,mae,63.5527727603912,2.16210309607577,4.45530285853802,0.921147362625342
BostonHousing,gbm,hjn,0.25,10,mae,60.5143959522247,2.21555141228526,3.65484189982033,0.909740266496728
BostonHousing,gbm,hjn,0.25,10,mae,78.0897064208984,2.12275721887359,3.83146069495768,0.919034938371994
BostonHousing,gbm,hjn,0.25,10,mae,66.4760653972626,2.28023926978995,3.7296474814898,0.903337983598732
BostonHousing,gbm,hjn,0.25,10,mae,63.1136782169342,2.17993589584947,4.53389895569183,0.940449220584177
BostonHousing,gbm,hjn,0.25,10,mae,71.5075898170471,2.16564504089546,3.86162496977942,0.913727193531142
BostonHousing,gbm,hjn,0.25,10,mae,77.8683445453644,2.24568026237184,4.38667035182995,0.981322998182914
BostonHousing,gbm,hjn,0.25,10,mae,73.3181345462799,2.1508585158914,4.05916572411346,0.938788926995596
BostonHousing,gbm,hjn,0.25,10,mae,73.4564113616943,2.14448546921693,4.07424143017664,0.933998173107394
