data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,gbm,ga,250,10,mae,255.235389709473,1.76180069619492,3.99551726834827,0.951503677180291
BostonHousing,gbm,ga,250,10,mae,426.253694534302,1.74580551734823,3.94660135367128,0.921385475145241
BostonHousing,gbm,ga,250,10,mae,481.490822076797,1.78692575254675,3.79081450216039,0.908483634866267
BostonHousing,gbm,ga,250,10,mae,582.488836765289,1.76824543675741,3.88139277202327,0.941645747288322
BostonHousing,gbm,ga,250,10,mae,248.329425096512,1.80543084286149,3.98890666880348,0.944655810559994
BostonHousing,gbm,ga,250,10,mae,344.879000902176,1.65358385498299,3.98205279685792,0.928727129542511
BostonHousing,gbm,ga,250,10,mae,210.491298913956,1.71084379559528,3.75185862255224,0.895419670735338
BostonHousing,gbm,ga,250,10,mae,350.861368656158,1.76398947232731,3.90932693449753,0.94956330979916
BostonHousing,gbm,ga,250,10,mae,217.977050304413,1.80475555785544,3.97438625944839,0.944138018350471
BostonHousing,gbm,ga,250,10,mae,366.197456121445,1.77425051621368,3.67838313218515,0.925585885008263
