data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,svm,ga,0.75,10,mse,23.1973836421967,4.93475569142202,9.27341938520162,2.14943377730936
BostonHousing,svm,ga,0.75,10,mse,13.5970492362976,4.94062364220183,12.4240093610067,2.07985472434082
BostonHousing,svm,ga,0.75,10,mse,18.6606385707855,4.7613010290633,10.6033154632844,2.04832014248667
BostonHousing,svm,ga,0.75,10,mse,15.665787935257,4.5546387459805,8.43141152952595,2.0573429579847
BostonHousing,svm,ga,0.75,10,mse,10.4147820472717,5.07526957284774,13.1128790467766,2.15136721490138
BostonHousing,svm,ga,0.75,10,mse,12.8488130569458,4.87481420007582,11.1330070838894,2.40519615015337
BostonHousing,svm,ga,0.75,10,mse,9.63301515579224,5.68648450043888,12.0865686385723,2.04491152223818
BostonHousing,svm,ga,0.75,10,mse,12.1660354137421,4.91834623699581,10.0311969207721,2.05826301690762
BostonHousing,svm,ga,0.75,10,mse,18.189911365509,4.14998705275915,9.12918156748107,2.07200146686875
BostonHousing,svm,ga,0.75,10,mse,20.0680232048035,4.17106971507968,9.90665137064844,1.99571002091794
