data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,gbm,hjn,0.25,10,mse,86.3163809776306,9.74778819908352,3.64650463249518,0.90229746196479
BostonHousing,gbm,hjn,0.25,10,mse,64.2377598285675,11.0313562074296,3.77446310195735,0.896893588831171
BostonHousing,gbm,hjn,0.25,10,mse,67.13955950737,8.37185629828811,3.55913470435833,0.899973077049694
BostonHousing,gbm,hjn,0.25,10,mse,82.3637959957123,9.77163324187912,4.49572882074953,0.924156397140636
BostonHousing,gbm,hjn,0.25,10,mse,91.1084740161896,8.88340256845019,3.82262711101129,0.897932821982815
BostonHousing,gbm,hjn,0.25,10,mse,68.8874924182892,10.6409393143806,4.08978586061716,0.946486534548743
BostonHousing,gbm,hjn,0.25,10,mse,93.5105638504028,10.7841248419901,3.71065653131503,0.908796431569173
BostonHousing,gbm,hjn,0.25,10,mse,70.6714317798615,10.1894307324962,3.76483672306878,0.916354383316573
BostonHousing,gbm,hjn,0.25,10,mse,74.8891222476959,9.72475982092388,3.96616561117375,0.92565884113755
BostonHousing,gbm,hjn,0.25,10,mse,77.4263732433319,9.61015439591803,4.06785387284724,0.936477485405711
