data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,svm,hjn,FALSE,10,mse,99.4836502075195,7.15093388739311,7.82484976278147,1.95115008955728
BostonHousing,svm,hjn,FALSE,10,mse,63.625349521637,6.80935468926502,7.74844300084629,1.99895531366379
BostonHousing,svm,hjn,FALSE,10,mse,43.7374396324158,7.79664324711834,7.94266986411641,1.92438221479737
BostonHousing,svm,hjn,FALSE,10,mse,78.7969017028809,6.65342016442876,7.99230011735123,1.94915957308279
BostonHousing,svm,hjn,FALSE,10,mse,93.0650618076324,7.30907033402771,7.91719809290541,1.95179642321974
BostonHousing,svm,hjn,FALSE,10,mse,78.2088062763214,7.01449202377672,7.5873111823139,1.98182220095249
BostonHousing,svm,hjn,FALSE,10,mse,97.9706475734711,8.09079062205961,9.0835476188883,1.93090462500458
BostonHousing,svm,hjn,FALSE,10,mse,85.301292181015,7.76348534256031,9.48658145931183,1.97075037346054
BostonHousing,svm,hjn,FALSE,10,mse,39.0872550010681,7.60229155176528,8.99130088000367,1.97658525880853
BostonHousing,svm,hjn,FALSE,10,mse,47.0445594787598,7.68568972337037,8.61434771781725,1.9695063780975
