data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,en,ga,0.5,10,mse,3.22754883766174,17.2280245819284,23.6267352309305,3.31958225861189
BostonHousing,en,ga,0.5,10,mse,1.74724769592285,16.3543560461578,25.71127218111,3.39255398088217
BostonHousing,en,ga,0.5,10,mse,1.48149538040161,19.0507880015563,25.8194863589765,3.43457386531157
BostonHousing,en,ga,0.5,10,mse,1.62436580657959,17.4122009749488,23.6462237284111,3.34795244158731
BostonHousing,en,ga,0.5,10,mse,0.977167844772339,18.402174841265,23.6686204398086,3.36790090842886
BostonHousing,en,ga,0.5,10,mse,0.943465948104858,18.0710172040581,23.505441232721,3.37159430892977
BostonHousing,en,ga,0.5,10,mse,1.19317960739136,17.4488502227655,24.1857356974544,3.38592980669857
BostonHousing,en,ga,0.5,10,mse,0.918878793716431,17.5713193266574,23.7422149272596,3.32798597629738
BostonHousing,en,ga,0.5,10,mse,1.0173819065094,17.2417377539283,24.1592104578209,3.35737198490079
BostonHousing,en,ga,0.5,10,mse,0.966217756271362,16.6474742119488,25.4005092813842,3.39443465780146
