data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BostonHousing,gbm,hjn,FALSE,3,mae,374.657797336578,1.83989569648094,3.68496915683482,0.902592294347664
BostonHousing,gbm,hjn,FALSE,3,mae,340.407697677612,1.81576594100126,3.85514565314011,0.928460275412555
BostonHousing,gbm,hjn,FALSE,3,mae,363.143345832825,1.80406454936575,3.77932740198392,0.912400345554929
BostonHousing,gbm,hjn,FALSE,3,mae,497.794613361359,1.86854015181675,4.52645560542182,0.934067789193263
BostonHousing,gbm,hjn,FALSE,3,mae,489.096877336502,1.82157898759872,4.17737888522134,0.933913188201824
BostonHousing,gbm,hjn,FALSE,3,mae,659.869213342667,1.77640688049096,3.93850523375045,0.919008964812973
BostonHousing,gbm,hjn,FALSE,3,mae,300.795810461044,1.81312774426409,3.8676654415356,0.925149263379763
BostonHousing,gbm,hjn,FALSE,3,mae,365.799158096313,1.82207559300193,3.7789599606161,0.905119105981511
BostonHousing,gbm,hjn,FALSE,3,mae,315.603345870972,1.85200621447047,4.08109478449686,0.927000593992117
BostonHousing,gbm,hjn,FALSE,3,mae,381.04261302948,1.8343786929673,3.93043244333017,0.928759779553833
