"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"optim.2",499.824214830224,6,8,0.0916917746031407,0.149038461538462,1580.93566322327
"optim.2",499.928398400491,5,8,0.0899592985577214,0.139423076923077,1769.12611985207
"optim.2",500.628296344644,6,8,0.0841844890339789,0.144230769230769,1337.63747787476
"optim.2",500.144128466837,5,8,0.0905995744220415,0.129807692307692,1052.27268838882
"optim.2",500,5,8,0.09,0.134615384615385,904.226680994034
"optim.2",499.294837645928,6,9,0.0927621788161364,0.120192307692308,1297.27537608147
"optim.2",500.555210576752,5,8,0.094171674291028,0.158653846153846,1574.9373626709
"optim.2",499.595534385995,5,8,0.0875052014935598,0.139423076923077,1407.89495491982
"optim.2",500.135673389135,5,8,0.0537808218352857,0.139423076923077,1679.54115223885
"optim.2",499.99977029081,5,8,0.0868610071012429,0.129807692307692,1204.85042142868
