"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"goa.2",723.060546341334,9,11,0.0430193008754727,0.115384615384615,1872.77319073677
"goa.2",1925.53551806585,8,6,0.0211656883241378,0.168269230769231,4875.84902787209
"goa.2",1711.36091727949,5,12,0.0644641589638527,0.115384615384615,2938.85821080208
"goa.2",216.383632699914,12,11,0.0869685427812701,0.168269230769231,701.84233212471
"goa.2",1995.93283829568,3,6,0.0927605858400316,0.149038461538462,2156.04421520233
"goa.2",133.969851700402,4,12,0.0909153862721678,0.139423076923077,510.185129880905
"goa.2",1769.87555232789,3,6,0.0620837724282341,0.129807692307692,2102.42433452606
"goa.2",1682.61766900125,2,11,0.052865522978175,0.149038461538462,1343.60419178009
"goa.2",1952.93485416332,8,8,0.0177929110832047,0.153846153846154,4600.79165768623
"goa.2",833.283226077536,14,10,0.0231532965669237,0.134615384615385,2005.00467538834
