"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hs.2",853.326606168412,4,11,0.0422774918139912,0.134615384615385,2227.94088459015
"hs.2",1747.37300925866,4,11,0.0581793784792535,0.100961538461538,3549.70647072792
"hs.2",431.171034893487,4,8,0.0846617644110229,0.173076923076923,1716.1664557457
"hs.2",653.765833575744,6,5,0.0934527447680011,0.134615384615385,2293.93205046654
"hs.2",863.08046290651,6,10,0.0218246073313057,0.120192307692308,2834.54727077484
"hs.2",1370.9103146441,7,12,0.0684933190343436,0.139423076923077,2862.02375531197
"hs.2",2470.36204994656,11,10,0.0266159624059219,0.134615384615385,3571.51900196075
"hs.2",1065.22584143843,12,11,0.0465693034115247,0.129807692307692,2682.67574810982
"hs.2",789.019066717534,2,7,0.0466689564881381,0.153846153846154,2533.08739519119
"hs.2",1131.60064875847,6,8,0.024129187479848,0.149038461538462,2306.69575881958
