"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"alo.1",418.071434927851,6,11,0.053581238251292,0.153846153846154,209.958026885986
"alo.1",2076.72261183115,14,11,0.0305093654099567,0.153846153846154,796.331775903702
"alo.1",235.550924285781,5,10,0.0857999886863399,0.153846153846154,224.630968332291
"alo.1",648.418527677892,13,12,0.0975118561668178,0.153846153846154,270.084692716599
"alo.1",1597.61128913632,8,10,0.0360301289719808,0.153846153846154,549.684424638748
"alo.1",2059.15775029118,6,8,0.0217494601092916,0.177884615384615,491.913689374924
"alo.1",977.983852143274,6,9,0.0691754161154933,0.134615384615385,322.993340730667
"alo.1",1474.3208587646,12,12,0.0446423433475546,0.149038461538462,494.799654960632
"alo.1",1970.48894453165,6,12,0.0632445791591508,0.153846153846154,657.522709608078
"alo.1",2569.84582342554,2,10,0.0856052198274467,0.163461538461538,531.959613323212
